i, num_single_muts, total_muts: 25098
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,157
17,0
18,155
19,0
20,153
21,0
22,0
23,150
24,149
25,1776
26,0
27,146
28,1015
29,0
30,0
31,0
32,0
33,140
34,0
35,828
36,1370
37,816
38,0
39,0
40,0
41,0
42,0
43,0
44,258
45,0
46,127
47,0
48,125
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,345
59,0
60,0
61,112
62,0
63,0
64,0
65,0
66,535
67,212
68,525
69,104
70,1854
71,102
72,101
73,200
74,0
75,0
76,194
77,2496
78,570
79,376
80,0
81,0
82,91
83,0
84,0
85,0
86,0
87,344
88,0
89,0
90,0
91,1066
92,1053
93,480
94,0
95,78
96,77
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,67
107,66
108,0
109,0
110,0
111,1364
112,2623
113,0
114,0
115,0
116,0
117,0
118,55
119,0
120,53
121,0
122,0
123,50
124,98
125,240
126,0
127,0
128,0
129,44
130,0
131,42
132,697
133,400
134,156
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,279
143,0
144,0
145,224
146,0
147,0
148,0
149,0
150,0
151,0
152,84
153,240
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,36
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
