i,histogram_values
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0.00625548
17,0
18,0.00617579
19,0
20,0.0060961
21,0
22,0
23,0.00597657
24,0.00593673
25,0.0707626
26,0
27,0.0058172
28,0.0404415
29,0
30,0
31,0
32,0
33,0.00557813
34,0
35,0.0329907
36,0.054586
37,0.0325125
38,0
39,0
40,0
41,0
42,0
43,0
44,0.0102797
45,0
46,0.00506016
47,0
48,0.00498048
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0.0137461
59,0
60,0
61,0.00446251
62,0
63,0
64,0
65,0
66,0.0213164
67,0.00844689
68,0.020918
69,0.00414376
70,0.0738704
71,0.00406407
72,0.00402422
73,0.00796876
74,0
75,0
76,0.0077297
77,0.0994502
78,0.022711
79,0.0149813
80,0
81,0
82,0.00362579
83,0
84,0
85,0
86,0
87,0.0137063
88,0
89,0
90,0
91,0.0424735
92,0.0419555
93,0.019125
94,0
95,0.00310782
96,0.00306797
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0.00266954
107,0.00262969
108,0
109,0
110,0
111,0.054347
112,0.10451
113,0
114,0
115,0
116,0
117,0
118,0.00219141
119,0
120,0.00211172
121,0
122,0
123,0.00199219
124,0.00390469
125,0.00956251
126,0
127,0
128,0
129,0.00175313
130,0
131,0.00167344
132,0.0277711
133,0.0159375
134,0.00621563
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0.0111164
143,0
144,0
145,0.00892501
146,0
147,0
148,0
149,0
150,0
151,0
152,0.00334688
153,0.00956251
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0.00143438
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
