8,16,LR
8,17,LR
8,18,LR
8,20,LR
8,21,LR
8,23,LR
8,24,LR
8,27,LR
8,33,LR
8,34,LR
8,42,LR
8,45,LR
8,46,LR
8,48,LR
8,49,LR
8,50,LR
8,51,LR
8,52,LR
8,53,LR
8,55,LR
8,56,LR
8,61,LR
8,63,LR
8,64,LR
8,65,LR
8,67,LR
8,69,LR
8,71,LR
8,72,LR
8,73,LR
8,74,LR
8,75,LR
8,81,LR
8,82,LR
8,84,LR
8,85,LR
8,87,LR
8,90,LR
8,94,LR
8,95,LR
8,96,LR
8,99,LR
8,101,LR
8,102,LR
8,104,LR
8,106,LR
8,107,LR
8,109,LR
8,110,LR
8,113,LR
8,114,LR
8,117,LR
8,118,LR
8,119,LR
8,120,LR
8,121,LR
8,123,LR
8,124,LR
8,129,LR
8,130,LR
8,131,LR
8,137,LR
8,140,LR
8,143,LR
8,144,LR
8,146,LR
8,148,LR
8,150,LR
8,154,LR
8,156,LR
8,160,LR
8,161,LR
8,164,LR
8,170,LR
16,17,NC
16,33,LR
16,34,LR
16,46,LR
16,49,LR
16,51,LR
16,55,LR
16,64,LR
16,65,LR
16,81,LR
16,82,LR
16,90,LR
16,94,LR
16,96,LR
16,101,LR
16,104,LR
16,107,LR
16,113,LR
16,114,LR
16,119,LR
16,123,LR
16,130,LR
16,131,LR
16,137,LR
16,144,LR
16,146,LR
16,156,LR
16,160,LR
16,170,LR
17,18,LR
17,20,LR
17,21,LR
17,23,LR
17,24,LR
17,27,LR
17,33,LR
17,34,LR
17,42,LR
17,45,LR
17,46,LR
17,48,LR
17,49,LR
17,50,LR
17,51,LR
17,52,LR
17,53,LR
17,55,LR
17,56,LR
17,61,LR
17,63,LR
17,64,LR
17,65,LR
17,67,LR
17,69,LR
17,71,LR
17,72,LR
17,73,LR
17,74,LR
17,75,LR
17,81,LR
17,82,LR
17,84,LR
17,85,LR
17,87,LR
17,90,LR
17,94,LR
17,95,LR
17,96,LR
17,99,LR
17,101,LR
17,102,LR
17,104,LR
17,106,LR
17,107,LR
17,109,LR
17,110,LR
17,113,LR
17,114,LR
17,117,LR
17,118,LR
17,119,LR
17,120,LR
17,121,LR
17,123,LR
17,124,LR
17,129,LR
17,130,LR
17,131,LR
17,137,LR
17,140,LR
17,143,LR
17,144,LR
17,146,LR
17,148,LR
17,150,LR
17,154,LR
17,156,LR
17,160,LR
17,161,LR
17,164,LR
17,170,LR
18,20,LOCAL
18,21,LOCAL
18,23,LOCAL
18,24,LR
18,27,LR
18,33,LOCAL
18,34,WC
18,42,LR
18,45,LR
18,46,LR
18,49,LR
18,50,LR
18,51,LR
18,52,LR
18,53,LR
18,55,LR
18,56,LR
18,63,LR
18,64,LR
18,65,LR
18,69,LR
18,72,LR
18,73,LR
18,74,LR
18,75,LR
18,81,LR
18,82,LR
18,85,LR
18,87,LR
18,90,LR
18,94,LR
18,95,LR
18,96,LR
18,101,LR
18,102,LR
18,104,LR
18,106,LR
18,107,LR
18,110,LR
18,113,LR
18,114,LR
18,117,LR
18,118,LR
18,119,LR
18,120,LR
18,121,LR
18,123,LR
18,130,LR
18,131,LR
18,137,LR
18,140,LR
18,143,LR
18,144,LR
18,146,LR
18,148,LR
18,150,LR
18,154,LR
18,156,LR
18,160,LR
18,164,LR
18,170,LR
20,21,LOCAL
20,23,LOCAL
20,24,LR
20,33,LOCAL
20,34,LOCAL
20,42,LR
20,46,LR
20,49,LR
20,50,LR
20,51,LR
20,52,LR
20,53,LR
20,55,LR
20,56,LR
20,63,LR
20,64,LR
20,65,LR
20,69,LR
20,72,LR
20,73,LR
20,74,LR
20,75,LR
20,81,LR
20,82,LR
20,85,LR
20,90,LR
20,94,LR
20,95,LR
20,96,LR
20,101,LR
20,102,LR
20,104,LR
20,106,LR
20,107,LR
20,110,LR
20,113,LR
20,114,LR
20,119,LR
20,120,LR
20,121,LR
20,123,LR
20,130,LR
20,131,LR
20,137,LR
20,140,LR
20,143,LR
20,144,LR
20,146,LR
20,148,LR
20,154,LR
20,156,LR
20,160,LR
20,170,LR
21,23,LOCAL
21,24,LR
21,27,LR
21,33,LOCAL
21,34,LOCAL
21,42,LR
21,45,LR
21,46,LR
21,49,LR
21,50,LR
21,51,LR
21,52,LR
21,53,LR
21,55,LR
21,56,LR
21,63,LR
21,64,LR
21,65,LR
21,69,LR
21,72,LR
21,73,LR
21,74,LR
21,75,LR
21,81,LR
21,82,LR
21,85,LR
21,87,LR
21,90,LR
21,94,LR
21,95,LR
21,96,LR
21,101,LR
21,102,LR
21,104,LR
21,106,LR
21,107,LR
21,110,LR
21,113,LR
21,114,LR
21,117,LR
21,118,LR
21,119,LR
21,120,LR
21,121,LR
21,123,LR
21,130,LR
21,131,LR
21,137,LR
21,140,LR
21,143,LR
21,144,LR
21,146,LR
21,148,LR
21,150,LR
21,154,LR
21,156,LR
21,160,LR
21,164,LR
21,170,LR
23,24,LOCAL
23,27,LR
23,33,LOCAL
23,34,LOCAL
23,42,LR
23,45,LR
23,46,LR
23,49,LR
23,50,LR
23,51,LR
23,52,LR
23,53,LR
23,55,LR
23,56,LR
23,63,LR
23,64,LR
23,65,LR
23,69,LR
23,72,LR
23,73,LR
23,74,LR
23,75,LR
23,81,LR
23,82,LR
23,85,LR
23,87,LR
23,90,LR
23,94,LR
23,95,LR
23,96,LR
23,101,LR
23,102,LR
23,104,LR
23,106,LR
23,107,LR
23,110,LR
23,113,LR
23,114,LR
23,117,LR
23,118,LR
23,119,LR
23,120,LR
23,121,LR
23,123,LR
23,130,LR
23,131,LR
23,137,LR
23,140,LR
23,143,LR
23,144,LR
23,146,LR
23,148,LR
23,150,LR
23,154,LR
23,156,LR
23,160,LR
23,164,LR
23,170,LR
24,27,NC
24,33,LR
24,34,LR
24,42,LR
24,45,LR
24,46,LR
24,49,LR
24,50,LR
24,51,LR
24,52,LR
24,53,LR
24,55,LR
24,56,LR
24,63,LR
24,64,LR
24,65,LR
24,69,LR
24,72,LR
24,73,LR
24,74,LR
24,75,LR
24,81,LR
24,82,LR
24,85,LR
24,87,LR
24,90,LR
24,94,LR
24,95,LR
24,96,LR
24,101,LR
24,102,LR
24,104,LR
24,106,LR
24,107,LR
24,110,LR
24,113,LR
24,114,LR
24,117,LR
24,118,LR
24,119,LR
24,120,LR
24,121,LR
24,123,LR
24,130,LR
24,131,LR
24,137,LR
24,140,LR
24,143,LR
24,144,LR
24,146,LR
24,148,LR
24,150,LR
24,154,LR
24,156,LR
24,160,LR
24,164,LR
24,170,LR
27,33,LR
27,34,LR
27,42,LR
27,46,LR
27,49,LR
27,50,LR
27,51,LR
27,52,LR
27,53,LR
27,55,LR
27,56,LR
27,58,LR
27,63,LR
27,64,LR
27,65,LR
27,72,LR
27,73,LR
27,74,LR
27,75,LR
27,81,LR
27,82,LR
27,90,LR
27,94,LR
27,95,LR
27,96,LR
27,101,LR
27,102,LR
27,104,LR
27,107,LR
27,110,LR
27,113,LR
27,114,LR
27,119,LR
27,120,LR
27,121,LR
27,123,LR
27,130,LR
27,131,LR
27,137,LR
27,140,LR
27,143,LR
27,144,LR
27,146,LR
27,148,LR
27,156,LR
27,160,LR
27,170,LR
33,34,LOCAL
33,42,LR
33,45,LR
33,46,LR
33,48,LR
33,49,LR
33,50,LR
33,51,LR
33,52,LR
33,53,LR
33,55,LR
33,56,LR
33,61,LR
33,63,LR
33,64,LR
33,65,LR
33,67,LR
33,69,LR
33,71,LR
33,72,LR
33,73,LR
33,74,LR
33,75,LR
33,81,LR
33,82,LR
33,84,LR
33,85,LR
33,87,LR
33,90,LR
33,94,LR
33,95,LR
33,96,LR
33,99,LR
33,101,LR
33,102,LR
33,104,LR
33,106,LR
33,107,LR
33,109,LR
33,110,LR
33,113,LR
33,114,LR
33,117,LR
33,118,LR
33,119,LR
33,120,LR
33,121,LR
33,123,LR
33,124,LR
33,129,LR
33,130,LR
33,131,LR
33,137,LR
33,140,LR
33,143,LR
33,144,LR
33,146,LR
33,148,LR
33,150,LR
33,154,LR
33,156,LR
33,160,LR
33,161,LR
33,164,LR
33,170,LR
34,42,LR
34,45,LR
34,46,LR
34,48,LR
34,49,LR
34,50,LR
34,51,LR
34,52,LR
34,53,LR
34,55,LR
34,56,LR
34,61,LR
34,63,LR
34,64,LR
34,65,LR
34,67,LR
34,69,LR
34,71,LR
34,72,LR
34,73,LR
34,74,LR
34,75,LR
34,81,LR
34,82,LR
34,84,LR
34,85,LR
34,87,LR
34,90,LR
34,94,LR
34,95,LR
34,96,LR
34,99,LR
34,101,LR
34,102,LR
34,104,LR
34,106,LR
34,107,LR
34,109,LR
34,110,LR
34,113,LR
34,114,LR
34,117,LR
34,118,LR
34,119,LR
34,120,LR
34,121,LR
34,123,LR
34,124,LR
34,129,LR
34,130,LR
34,131,LR
34,137,LR
34,140,LR
34,143,LR
34,144,LR
34,146,LR
34,148,LR
34,150,LR
34,154,LR
34,156,LR
34,160,LR
34,161,LR
34,164,LR
34,170,LR
42,45,LR
42,46,LR
42,49,LR
42,50,LR
42,51,LR
42,52,LR
42,53,LR
42,55,LR
42,56,LR
42,63,LR
42,64,LR
42,65,LR
42,69,LR
42,72,LR
42,73,LR
42,74,LR
42,75,LR
42,81,LR
42,82,LR
42,85,LR
42,87,LR
42,90,LR
42,94,LR
42,95,LR
42,96,LR
42,101,LR
42,102,LR
42,104,LR
42,106,LR
42,107,LR
42,110,LR
42,113,LR
42,114,LR
42,117,LR
42,118,LR
42,119,LR
42,120,LR
42,121,LR
42,123,LR
42,130,LOCAL
42,131,LOCAL
42,137,LR
42,140,LR
42,143,LR
42,144,LR
42,146,LR
42,148,LR
42,150,LR
42,154,LR
42,156,LR
42,160,LR
42,164,LR
42,170,LR
45,46,LR
45,49,LR
45,50,LR
45,51,LR
45,52,LR
45,53,LR
45,55,LR
45,56,LR
45,63,LR
45,64,LR
45,65,LR
45,72,LR
45,73,LR
45,74,LR
45,75,LR
45,81,LR
45,82,LR
45,90,LR
45,94,LR
45,95,LR
45,96,LR
45,101,LR
45,102,LR
45,104,LR
45,107,LR
45,110,LR
45,113,LR
45,114,LR
45,119,LR
45,120,LR
45,121,LR
45,123,LR
45,130,LR
45,131,LR
45,137,LR
45,140,LR
45,143,LR
45,144,LR
45,146,LR
45,148,LR
45,156,LR
45,160,LR
45,170,LR
46,48,LOCAL
46,49,LOCAL
46,50,LOCAL
46,51,LOCAL
46,52,LOCAL
46,53,LOCAL
46,55,LOCAL
46,56,LOCAL
46,61,LOCAL
46,63,LOCAL
46,64,LOCAL
46,65,LOCAL
46,67,LR
46,69,LR
46,71,LR
46,72,LR
46,73,LR
46,74,LR
46,75,LR
46,81,LR
46,82,LR
46,84,LR
46,85,LR
46,87,LR
46,90,LR
46,94,LR
46,95,LR
46,96,LR
46,99,LOCAL
46,101,LOCAL
46,102,LOCAL
46,104,LOCAL
46,106,LR
46,107,LR
46,109,LOCAL
46,110,LOCAL
46,113,LOCAL
46,114,LOCAL
46,117,LOCAL
46,118,LOCAL
46,119,LOCAL
46,120,LOCAL
46,121,LOCAL
46,123,LR
46,124,LR
46,129,LR
46,130,LR
46,131,LR
46,137,LR
46,140,LR
46,143,LR
46,144,LR
46,146,LR
46,148,LR
46,150,LR
46,154,LR
46,156,LR
46,160,LR
46,161,LR
46,164,LR
46,170,LR
48,49,LOCAL
48,51,LOCAL
48,55,LOCAL
48,64,LOCAL
48,65,LOCAL
48,81,LR
48,82,LR
48,90,LR
48,94,LR
48,96,LR
48,101,LOCAL
48,104,LOCAL
48,107,LR
48,113,LOCAL
48,114,LOCAL
48,119,LOCAL
48,123,LR
48,130,LR
48,131,LR
48,137,LR
48,144,LR
48,146,LR
48,156,LR
48,160,LR
48,170,LR
49,50,LOCAL
49,51,LOCAL
49,52,LOCAL
49,53,LOCAL
49,55,LOCAL
49,56,LOCAL
49,61,LOCAL
49,63,LOCAL
49,64,LOCAL
49,65,LOCAL
49,67,LR
49,69,LR
49,71,LR
49,72,LR
49,73,LR
49,74,LR
49,75,LR
49,81,LR
49,82,LR
49,84,LR
49,85,LR
49,87,LR
49,90,LR
49,94,LR
49,95,LR
49,96,LR
49,99,LOCAL
49,101,LOCAL
49,102,LOCAL
49,104,LOCAL
49,106,LR
49,107,LR
49,109,LOCAL
49,110,LOCAL
49,113,LOCAL
49,114,LOCAL
49,117,LOCAL
49,118,LOCAL
49,119,WC
49,120,LOCAL
49,121,LOCAL
49,123,LR
49,124,LR
49,129,LR
49,130,LR
49,131,LR
49,137,LR
49,140,LR
49,143,LR
49,144,LR
49,146,LR
49,148,LR
49,150,LR
49,154,LR
49,156,LR
49,160,LR
49,161,LR
49,164,LR
49,170,LR
50,51,LOCAL
50,52,LOCAL
50,53,LOCAL
50,55,LOCAL
50,56,LOCAL
50,63,LOCAL
50,64,LOCAL
50,65,LOCAL
50,69,LR
50,72,LR
50,73,LR
50,74,LR
50,75,LR
50,81,LR
50,82,LR
50,85,LR
50,87,LR
50,90,LR
50,94,LR
50,95,LR
50,96,LR
50,101,LOCAL
50,102,LOCAL
50,104,LOCAL
50,106,LR
50,107,LR
50,110,LOCAL
50,113,LOCAL
50,114,LOCAL
50,117,LOCAL
50,118,WC
50,119,LOCAL
50,120,LOCAL
50,121,LOCAL
50,123,LR
50,130,LR
50,131,LR
50,137,LR
50,140,LR
50,143,LR
50,144,LR
50,146,LR
50,148,LR
50,150,LR
50,154,LR
50,156,LR
50,160,LR
50,164,LR
50,170,LR
51,52,LOCAL
51,53,LOCAL
51,55,LOCAL
51,56,LOCAL
51,61,LOCAL
51,63,LOCAL
51,64,LOCAL
51,65,LOCAL
51,67,LR
51,69,LR
51,71,LR
51,72,LR
51,73,LR
51,74,LR
51,75,LR
51,81,LR
51,82,LR
51,84,LR
51,85,LR
51,87,LR
51,90,LR
51,94,LR
51,95,LR
51,96,LR
51,99,LOCAL
51,101,LOCAL
51,102,LOCAL
51,104,LOCAL
51,106,LR
51,107,LR
51,109,LOCAL
51,110,LOCAL
51,113,LOCAL
51,114,LOCAL
51,117,WC
51,118,LOCAL
51,119,LOCAL
51,120,LOCAL
51,121,LOCAL
51,123,LR
51,124,LR
51,129,LR
51,130,LR
51,131,LR
51,137,LR
51,140,LR
51,143,LR
51,144,LR
51,146,LR
51,148,LR
51,150,LR
51,154,LR
51,156,LR
51,160,LR
51,161,LR
51,164,LR
51,170,LR
52,53,LOCAL
52,55,LOCAL
52,56,LOCAL
52,63,LOCAL
52,64,LOCAL
52,65,LOCAL
52,69,LR
52,72,LR
52,73,LR
52,74,LR
52,75,LR
52,81,LR
52,82,LR
52,85,LR
52,87,LR
52,90,LR
52,94,LR
52,95,LR
52,96,LR
52,101,LOCAL
52,102,LOCAL
52,104,LOCAL
52,106,LR
52,107,LR
52,110,LOCAL
52,113,LOCAL
52,114,LOCAL
52,117,LOCAL
52,118,LOCAL
52,119,LOCAL
52,120,LOCAL
52,121,LOCAL
52,123,LR
52,130,LR
52,131,LR
52,137,LR
52,140,LR
52,143,LR
52,144,LR
52,146,LR
52,148,LR
52,150,LR
52,154,LR
52,156,LR
52,160,LR
52,164,LR
52,170,LR
53,55,LOCAL
53,56,LOCAL
53,63,LOCAL
53,64,LOCAL
53,65,LOCAL
53,69,LR
53,72,LR
53,73,LR
53,74,LR
53,75,LR
53,81,LR
53,82,LR
53,85,LR
53,87,LR
53,90,LR
53,94,LR
53,95,LR
53,96,LR
53,101,LOCAL
53,102,LOCAL
53,104,LOCAL
53,106,LR
53,107,LR
53,110,LOCAL
53,113,LOCAL
53,114,LOCAL
53,117,LOCAL
53,118,LOCAL
53,119,LOCAL
53,120,LOCAL
53,121,LOCAL
53,123,LR
53,130,LR
53,131,LR
53,137,LR
53,140,LR
53,143,LR
53,144,LR
53,146,LR
53,148,LR
53,150,LR
53,154,LR
53,156,LR
53,160,LR
53,164,LR
53,170,LR
55,56,LOCAL
55,61,LOCAL
55,63,LOCAL
55,64,LOCAL
55,65,LOCAL
55,67,LR
55,69,LR
55,71,LR
55,72,LR
55,73,LR
55,74,LR
55,75,LR
55,81,LR
55,82,LR
55,84,LR
55,85,LR
55,87,LR
55,90,LR
55,94,LR
55,95,LR
55,96,LR
55,99,LOCAL
55,101,LOCAL
55,102,LOCAL
55,104,LOCAL
55,106,LR
55,107,LR
55,109,LOCAL
55,110,LOCAL
55,113,WC
55,114,LOCAL
55,117,LOCAL
55,118,LOCAL
55,119,LOCAL
55,120,LOCAL
55,121,LOCAL
55,123,LR
55,124,LR
55,129,LR
55,130,LR
55,131,LR
55,137,LR
55,140,LR
55,143,LR
55,144,LR
55,146,LR
55,148,LR
55,150,LR
55,154,LR
55,156,LR
55,160,LR
55,161,LR
55,164,LR
55,170,LR
56,63,LOCAL
56,64,LOCAL
56,65,LOCAL
56,69,LR
56,72,LR
56,73,LR
56,74,LR
56,75,LR
56,81,LR
56,82,LR
56,85,LR
56,87,LR
56,90,LR
56,94,LR
56,95,LR
56,96,LR
56,101,LOCAL
56,102,LOCAL
56,104,LOCAL
56,106,LR
56,107,LR
56,110,WC
56,113,LOCAL
56,114,LOCAL
56,117,LOCAL
56,118,LOCAL
56,119,LOCAL
56,120,LOCAL
56,121,LOCAL
56,123,LR
56,130,LR
56,131,LR
56,137,LR
56,140,LR
56,143,LR
56,144,LR
56,146,LR
56,148,LR
56,150,LR
56,154,LR
56,156,LR
56,160,LR
56,164,LR
56,170,LR
61,64,LOCAL
61,65,LOCAL
61,81,LR
61,82,LR
61,90,LR
61,94,LR
61,96,LR
61,101,LOCAL
61,104,LOCAL
61,107,LR
