8,16,LR
61,113,LOCAL
61,114,LOCAL
61,119,LOCAL
61,123,LR
61,130,LR
61,131,LR
61,137,LR
61,144,LR
61,146,LR
61,156,LR
61,160,LR
61,170,LR
63,64,LOCAL
63,65,LOCAL
63,69,LR
63,72,LR
63,73,LR
63,74,LR
63,75,LR
63,81,LR
63,82,LR
63,85,LR
63,87,LR
63,90,LR
63,94,LR
63,95,LR
63,96,LR
63,101,WC
63,102,LOCAL
63,104,LOCAL
63,106,LR
63,107,LR
63,110,LOCAL
63,113,LOCAL
63,114,LOCAL
63,117,LOCAL
63,118,LOCAL
63,119,LOCAL
63,120,LOCAL
63,121,LOCAL
63,123,LR
63,130,LR
63,131,LR
63,137,LR
63,140,LR
63,143,LR
63,144,LR
63,146,LR
63,148,LR
63,150,LR
63,154,LR
63,156,LR
63,160,LR
63,164,LR
63,170,LR
64,65,LOCAL
64,67,LR
64,69,LR
64,71,LR
64,72,LR
64,73,LR
64,74,LR
64,75,LR
64,81,LR
64,82,LR
64,84,LR
64,85,LR
64,87,LR
64,90,LR
64,94,LR
64,95,LR
64,96,LR
64,99,LOCAL
64,101,LOCAL
64,102,LOCAL
64,104,LOCAL
64,106,LR
64,107,LR
64,109,LOCAL
64,110,LOCAL
64,113,LOCAL
64,114,LOCAL
64,117,LOCAL
64,118,LOCAL
64,119,LOCAL
64,120,LOCAL
64,121,LOCAL
64,123,LR
64,124,LR
64,129,LR
64,130,LR
64,131,LR
64,137,LR
64,140,LR
64,143,LR
64,144,LR
64,146,LR
64,148,LR
64,150,LR
64,154,LR
64,156,LR
64,160,LR
64,161,LR
64,164,LR
64,170,LR
65,67,LR
65,69,LR
65,71,LR
65,72,LR
65,73,LR
65,74,LR
65,75,LR
65,81,LR
65,82,LR
65,84,LR
65,85,LR
65,87,LR
65,90,LR
65,94,LR
65,95,LR
65,96,LR
65,99,WC
65,101,LOCAL
65,102,LOCAL
65,104,LOCAL
65,106,LR
65,107,LR
65,109,LOCAL
65,110,LOCAL
65,113,LOCAL
65,114,LOCAL
65,117,LOCAL
65,118,LOCAL
65,119,LOCAL
65,120,LOCAL
65,121,LOCAL
65,123,LR
65,124,LR
65,129,LR
65,130,LR
65,131,LR
65,137,LR
65,140,LR
65,143,LR
65,144,LR
65,146,LR
65,148,LR
65,150,LR
65,154,LR
65,156,LR
65,160,LR
65,161,LR
65,164,LR
65,170,LR
67,81,LR
67,82,LR
67,90,LR
67,94,LR
67,96,LR
67,101,LR
67,104,LR
67,107,LR
67,113,LR
67,114,LR
67,119,LR
67,123,LR
67,130,LR
67,131,LR
67,137,LR
67,144,LR
67,146,LR
67,156,LR
67,160,LR
67,170,LR
69,72,LR
69,73,LR
69,74,LR
69,75,LR
69,81,LR
69,82,LR
69,85,LR
69,90,LR
69,94,LR
69,95,LR
69,96,LR
69,101,LR
69,102,LR
69,104,LR
69,106,LR
69,107,LR
69,110,LR
69,113,LR
69,114,LR
69,119,LR
69,120,LR
69,121,LR
69,123,LR
69,130,LR
69,131,LR
69,137,LR
69,140,LR
69,143,LR
69,144,LR
69,146,LR
69,148,LR
69,154,LR
69,156,LR
69,160,LR
69,170,LR
71,81,LR
71,82,LR
71,90,LR
71,94,LOCAL
71,96,LOCAL
71,101,LR
71,104,LR
71,107,LR
71,113,LR
71,114,LR
71,119,LR
71,123,LR
71,130,LR
71,131,LR
71,137,LR
71,144,LR
71,146,LR
71,156,LR
71,160,LR
71,170,LR
72,73,LOCAL
72,74,LOCAL
72,75,LOCAL
72,81,LR
72,82,LR
72,85,LR
72,87,LR
72,90,LR
72,94,LOCAL
72,95,LOCAL
72,96,LOCAL
72,101,LR
72,102,LR
72,104,LR
72,106,LR
72,107,LR
72,110,LR
72,113,LR
72,114,LR
72,117,LR
72,118,LR
72,119,LR
72,120,LR
72,121,LR
72,123,LR
72,130,LR
72,131,LR
72,137,LR
72,140,LR
72,143,LR
72,144,LR
72,146,LR
72,148,LR
72,150,LR
72,154,LR
72,156,LR
72,160,LR
72,164,LR
72,170,LR
73,74,LOCAL
73,75,LOCAL
73,81,LR
73,82,LR
73,85,LR
73,87,LR
73,90,LR
73,94,LOCAL
73,95,LOCAL
73,96,WC
73,101,LR
73,102,LR
73,104,LR
73,106,LR
73,107,LR
73,110,LR
73,113,LR
73,114,LR
73,117,LR
73,118,LR
73,119,LR
73,120,LR
73,121,LR
73,123,LR
73,130,LR
73,131,LR
73,137,LR
73,140,LR
73,143,LR
73,144,LR
73,146,LR
73,148,LR
73,150,LR
73,154,LR
73,156,LR
73,160,LR
73,164,LR
73,170,LR
74,75,LOCAL
74,81,LR
74,82,LR
74,85,LR
74,87,LR
74,90,LR
74,94,LOCAL
74,95,WC
74,96,LOCAL
74,101,LR
74,102,LR
74,104,LR
74,106,LR
74,107,LR
74,110,LR
74,113,LR
74,114,LR
74,117,LR
74,118,LR
74,119,LR
74,120,LR
74,121,LR
74,123,LR
74,130,LR
74,131,LR
74,137,LR
74,140,LR
74,143,LR
74,144,LR
74,146,LR
74,148,LR
74,150,LR
74,154,LR
74,156,LR
74,160,LR
74,164,LR
74,170,LR
75,81,LR
75,82,LR
75,85,LR
75,87,LR
75,90,LR
75,94,WC
75,95,LOCAL
75,96,LOCAL
75,101,LR
75,102,LR
75,104,LR
75,106,LR
75,107,LR
75,110,LR
75,113,LR
75,114,LR
75,117,LR
75,118,LR
75,119,LR
75,120,LR
75,121,LR
75,123,LR
75,130,LR
75,131,LR
75,137,LR
75,140,LR
75,143,LR
75,144,LR
75,146,LR
75,148,LR
75,150,LR
75,154,LR
75,156,LR
75,160,LR
75,164,LR
75,170,LR
81,82,LOCAL
81,84,LR
81,85,LR
81,87,LOCAL
81,90,LOCAL
81,94,LR
81,95,LR
81,96,LR
81,99,LR
81,101,LR
81,102,LR
81,104,LR
81,106,LR
81,107,LR
81,109,LR
81,110,LR
81,113,LR
81,114,LR
81,117,LR
81,118,LR
81,119,LR
81,120,LR
81,121,LR
81,123,LR
81,124,LR
81,129,LR
81,130,LR
81,131,LR
81,137,LR
81,140,LR
81,143,LR
81,144,LR
81,146,LR
81,148,LR
81,150,LR
81,154,LR
81,156,LR
81,160,LR
81,161,LR
81,164,LR
81,170,LR
82,84,LR
82,85,LR
82,87,WC
82,90,LOCAL
82,94,LR
82,95,LR
82,96,LR
82,99,LR
82,101,LR
82,102,LR
82,104,LR
82,106,LR
82,107,LR
82,109,LR
82,110,LR
82,113,LR
82,114,LR
82,117,LR
82,118,LR
82,119,LR
82,120,LR
82,121,LR
82,123,LR
82,124,LR
82,129,LR
82,130,LR
82,131,LR
82,137,LR
82,140,LR
82,143,LR
82,144,LR
82,146,LR
82,148,LR
82,150,LR
82,154,LR
82,156,LR
82,160,LR
82,161,LR
82,164,LR
82,170,LR
84,90,LR
84,94,LR
84,96,LR
84,101,LR
84,104,LR
84,107,LR
84,113,LR
84,114,LR
84,119,LR
84,123,LR
84,130,LR
84,131,LR
84,137,LR
84,144,LR
84,146,LR
84,156,LR
84,160,LR
84,170,LR
85,90,LR
85,94,LR
85,95,LR
85,96,LR
85,101,LR
85,102,LR
85,104,LR
85,106,LR
85,107,LR
85,110,LR
85,113,LR
85,114,LR
85,119,LR
85,120,LR
85,121,LR
85,123,LR
85,130,LR
85,131,LR
85,137,LR
85,140,LR
85,143,LR
85,144,LR
85,146,LR
85,148,LR
85,154,LR
85,156,LR
85,160,LR
85,170,LR
87,90,LOCAL
87,94,LR
87,95,LR
87,96,LR
87,101,LR
87,102,LR
87,104,LR
87,107,LR
87,110,LR
87,113,LR
87,114,LR
87,119,LR
87,120,LR
87,121,LR
87,123,LR
87,130,LR
87,131,LR
87,137,LR
87,140,LR
87,143,LR
87,144,LR
87,146,LR
87,148,LR
87,156,LR
87,160,LR
87,170,LR
90,94,LR
90,95,LR
90,96,LR
90,99,LR
90,101,LR
90,102,LR
90,104,LR
90,106,LR
90,107,LR
90,109,LR
90,110,LR
90,113,LR
90,114,LR
90,117,LR
90,118,LR
90,119,LR
90,120,LR
90,121,LR
90,123,LR
90,124,LR
90,129,LR
90,130,LR
90,131,LR
90,137,LR
90,140,LR
90,143,LR
90,144,LR
90,146,LR
90,148,LR
90,150,LR
90,154,LR
90,156,LR
90,160,LR
90,161,LR
90,164,LR
90,170,LR
94,95,LOCAL
94,96,LOCAL
94,99,LR
94,101,LR
94,102,LR
94,104,LR
94,106,LR
94,107,LR
94,109,LR
94,110,LR
94,113,LR
94,114,LR
94,117,LR
94,118,LR
94,119,LR
94,120,LR
94,121,LR
94,123,LR
94,124,LR
94,129,LR
94,130,LR
94,131,LR
94,137,LR
94,140,LR
94,143,LR
94,144,LR
94,146,LR
94,148,LR
94,150,LR
94,154,LR
94,156,LR
94,160,LR
94,161,LR
94,164,LR
94,170,LR
95,96,LOCAL
95,101,LR
95,102,LR
95,104,LR
95,106,LR
95,107,LR
95,110,LR
95,113,LR
95,114,LR
95,117,LR
95,118,LR
95,119,LR
95,120,LR
95,121,LR
95,123,LR
95,130,LR
95,131,LR
95,137,LR
95,140,LR
95,143,LR
95,144,LR
95,146,LR
95,148,LR
95,150,LR
95,154,LR
95,156,LR
95,160,LR
95,164,LR
95,170,LR
96,99,LR
96,101,LR
96,102,LR
96,104,LR
96,106,LR
96,107,LR
96,109,LR
96,110,LR
96,113,LR
96,114,LR
96,117,LR
96,118,LR
96,119,LR
96,120,LR
96,121,LR
96,123,LR
96,124,LR
96,129,LR
96,130,LR
96,131,LR
96,137,LR
96,140,LR
96,143,LR
96,144,LR
96,146,LR
96,148,LR
96,150,LR
96,154,LR
96,156,LR
96,160,LR
96,161,LR
96,164,LR
96,170,LR
99,101,LOCAL
99,104,LOCAL
99,107,LR
99,113,LOCAL
99,114,LOCAL
99,119,LOCAL
99,123,LR
99,130,LR
99,131,LR
99,137,LR
99,144,LR
99,146,LR
99,156,LR
99,160,LR
99,170,LR
101,102,LOCAL
101,104,LOCAL
101,106,LR
101,107,LR
101,109,LOCAL
101,110,LOCAL
101,113,LOCAL
101,114,LOCAL
101,117,LOCAL
101,118,LOCAL
101,119,LOCAL
101,120,LOCAL
101,121,LOCAL
101,123,LR
101,124,LR
101,129,LR
101,130,LR
101,131,LR
101,137,LR
101,140,LR
101,143,LR
101,144,LR
101,146,LR
101,148,LR
101,150,LR
101,154,LR
101,156,LR
101,160,LR
101,161,LR
101,164,LR
101,170,LR
102,104,LOCAL
102,106,LR
102,107,LR
102,110,LOCAL
102,113,LOCAL
102,114,LOCAL
102,117,LOCAL
102,118,LOCAL
102,119,LOCAL
102,120,LOCAL
102,121,LOCAL
102,123,LR
102,130,LR
102,131,LR
102,137,LR
102,140,LR
102,143,LR
102,144,LR
102,146,LR
102,148,LR
102,150,LR
102,154,LR
102,156,LR
102,160,LR
102,164,LR
102,170,LR
104,106,LR
104,107,LR
104,109,LOCAL
104,110,LOCAL
104,113,LOCAL
104,114,LOCAL
104,117,LOCAL
104,118,LOCAL
104,119,LOCAL
104,120,LOCAL
104,121,LOCAL
104,123,LR
104,124,LR
104,129,LR
104,130,LR
104,131,LR
104,137,LR
104,140,LR
104,143,LR
104,144,LR
104,146,LR
104,148,LR
104,150,LR
104,154,LR
104,156,LR
104,160,LR
104,161,LR
104,164,LR
104,170,LR
106,107,NC
106,110,LR
106,113,LR
106,114,LR
106,119,LR
106,120,LR
106,121,LR
106,123,LR
106,130,LR
106,131,LR
106,137,LR
106,140,LR
106,143,LR
106,144,LR
106,146,LR
106,148,LR
106,154,LR
106,156,LR
106,160,LR
106,170,LR
107,109,LR
107,110,LR
107,113,LR
107,114,LR
107,117,LR
107,118,LR
107,119,LR
107,120,LR
107,121,LR
107,123,LR
107,124,LR
107,129,LR
107,130,LR
107,131,LR
107,137,LR
107,140,LR
107,143,LR
107,144,LR
107,146,LR
107,148,LR
107,150,LR
107,154,LR
107,156,LR
107,160,LR
107,161,LR
107,164,LR
107,170,LR
109,113,LOCAL
109,114,LOCAL
109,119,LOCAL
109,123,LR
109,130,LR
109,131,LR
109,137,LR
109,144,LR
109,146,LR
109,156,LR
109,160,LR
109,170,LR
110,113,LOCAL
110,114,LOCAL
110,117,LOCAL
110,118,LOCAL
110,119,LOCAL
110,120,LOCAL
110,121,LOCAL
110,123,LR
110,130,LR
110,131,LR
110,137,LR
110,140,LR
110,143,LR
110,144,LR
110,146,LR
110,148,LR
110,150,LR
110,154,LR
110,156,LR
110,160,LR
110,164,LR
110,170,LR
111,112,NC
113,114,LOCAL
113,117,LOCAL
113,118,LOCAL
113,119,LOCAL
113,120,LOCAL
113,121,LOCAL
113,123,LR
113,124,LR
113,129,LR
113,130,LR
113,131,LR
113,137,LR
113,140,LR
113,143,LR
113,144,LR
113,146,LR
113,148,LR
113,150,LR
113,154,LR
113,156,LR
113,160,LR
113,161,LR
113,164,LR
113,170,LR
114,117,LOCAL
114,118,LOCAL
114,119,LOCAL
114,120,LOCAL
114,121,LOCAL
114,123,LR
114,124,LR
114,129,LR
114,130,LR
114,131,LR
114,137,LR
114,140,LR
114,143,LR
114,144,LR
114,146,LR
114,148,LR
114,150,LR
114,154,LR
114,156,LR
114,160,LR
114,161,LR
114,164,LR
114,170,LR
117,119,LOCAL
117,120,LOCAL
117,121,LOCAL
117,123,LR
117,130,LR
117,131,LR
117,137,LR
117,140,LR
117,143,LR
117,144,LR
117,146,LR
117,148,LR
117,156,LR
117,160,LR
117,170,LR
118,119,LOCAL
118,120,LOCAL
118,121,LOCAL
118,123,LR
118,130,LR
118,131,LR
118,137,LR
118,140,LR
118,143,LR
118,144,LR
118,146,LR
118,148,LR
118,156,LR
118,160,LR
118,170,LR
119,120,LOCAL
119,121,LOCAL
119,123,LR
119,124,LR
119,129,LR
119,130,LR
119,131,LR
119,137,LR
119,140,LR
119,143,LR
119,144,LR
119,146,LR
119,148,LR
119,150,LR
119,154,LR
119,156,LR
119,160,LR
119,161,LR
119,164,LR
119,170,LR
120,121,LOCAL
120,123,LR
120,130,LR
120,131,LR
120,137,LR
120,140,LR
120,143,LR
120,144,LR
120,146,LR
120,148,LR
120,150,LR
120,154,LR
120,156,LR
120,160,LR
120,164,LR
120,170,LR
121,123,LR
121,130,LR
121,131,LR
121,137,LR
121,140,LR
121,143,LR
121,144,LR
121,146,LR
121,148,LR
121,150,LR
121,154,LR
121,156,LR
121,160,LR
121,164,LR
121,170,LR
123,124,NC
123,129,LR
123,130,LR
123,131,LR
123,137,LR
123,140,LR
123,143,LR
123,144,LR
123,146,LR
123,148,LR
123,150,LR
123,154,LR
123,156,LR
123,160,LR
123,161,LR
123,164,LR
123,170,LR
124,130,LR
124,131,LR
124,137,LR
124,144,LR
124,146,LR
124,156,LR
124,160,LR
124,170,LR
129,130,LOCAL
129,131,LOCAL
129,137,LR
129,144,LR
129,146,LR
129,156,LR
129,160,LR
129,170,LR
130,131,LOCAL
130,137,LR
130,140,LR
130,143,LR
130,144,LR
130,146,LR
130,148,LR
130,150,LR
130,154,LR
130,156,LR
130,160,LR
130,161,LR
130,164,LR
130,170,LR
131,137,LR
131,140,LR
131,143,LR
131,144,LR
131,146,LR
131,148,LR
131,150,LR
131,154,LR
131,156,LR
131,160,LR
131,161,LR
131,164,LR
131,170,LR
137,140,LOCAL
137,143,LR
137,144,LR
137,146,LOCAL
137,148,LOCAL
137,150,LOCAL
137,154,LR
137,156,LR
137,160,LR
137,161,LR
137,164,LR
137,170,LR
140,143,LR
140,144,LR
140,146,WC
140,148,LOCAL
140,150,LOCAL
140,154,LR
140,156,LR
140,160,LR
140,164,LR
140,170,LR
143,144,NC
143,146,LR
143,148,LR
143,150,LR
143,154,LR
143,156,LR
143,160,LR
143,164,LR
143,170,LR
144,146,LR
144,148,LR
144,150,LR
144,154,LR
144,156,LR
144,160,LR
144,161,LR
144,164,LR
144,170,LR
146,148,LOCAL
146,150,LOCAL
146,154,LR
146,156,LR
146,160,LR
146,161,LR
146,164,LR
146,170,LR
148,150,LOCAL
148,154,LR
148,156,LR
148,160,LR
148,164,LR
148,170,LR
150,156,LR
150,160,LR
150,170,LR
154,156,NC
154,160,NC
154,170,NC
156,160,NC
156,161,NC
156,164,NC
156,170,NC
160,161,NC
160,164,NC
160,170,NC
161,170,NC
164,170,NC
