8,16
8,17
8,18
8,20
8,21
8,23
8,24
8,27
8,33
8,34
8,42
8,45
8,46
8,48
8,49
8,50
8,51
8,52
8,53
8,55
8,56
8,61
8,63
8,64
8,65
8,67
8,69
8,71
8,72
8,73
8,74
8,75
8,81
8,82
8,84
8,85
8,87
8,90
8,94
8,95
8,96
8,99
8,101
8,102
8,104
8,106
8,107
8,109
8,110
8,113
8,114
8,117
8,118
8,119
8,120
8,121
8,123
8,124
8,129
8,130
8,131
8,137
8,140
8,143
8,144
8,146
8,148
8,150
8,154
8,156
8,160
8,161
8,164
8,170
16,17
16,33
16,34
16,46
16,49
16,51
16,55
16,64
16,65
16,81
16,82
16,90
16,94
16,96
16,101
16,104
16,107
16,113
16,114
16,119
16,123
16,130
16,131
16,137
16,144
16,146
16,156
16,160
16,170
17,18
17,20
17,21
17,23
17,24
17,27
17,33
17,34
17,42
17,45
17,46
17,48
17,49
17,50
17,51
17,52
17,53
17,55
17,56
17,61
17,63
17,64
17,65
17,67
17,69
17,71
17,72
17,73
17,74
17,75
17,81
17,82
17,84
17,85
17,87
17,90
17,94
17,95
17,96
17,99
17,101
17,102
17,104
17,106
17,107
17,109
17,110
17,113
17,114
17,117
17,118
17,119
17,120
17,121
17,123
17,124
17,129
17,130
17,131
17,137
17,140
17,143
17,144
17,146
17,148
17,150
17,154
17,156
17,160
17,161
17,164
17,170
18,20
18,21
18,23
18,24
18,27
18,33
18,34
18,42
18,45
18,46
18,49
18,50
18,51
18,52
18,53
18,55
18,56
18,63
18,64
18,65
18,69
18,72
18,73
18,74
18,75
18,81
18,82
18,85
18,87
18,90
18,94
18,95
18,96
18,101
18,102
18,104
18,106
18,107
18,110
18,113
18,114
18,117
18,118
18,119
18,120
18,121
18,123
18,130
18,131
18,137
18,140
18,143
18,144
18,146
18,148
18,150
18,154
18,156
18,160
18,164
18,170
20,21
20,23
20,24
20,33
20,34
20,42
20,46
20,49
20,50
20,51
20,52
20,53
20,55
20,56
20,63
20,64
20,65
20,69
20,72
20,73
20,74
20,75
20,81
20,82
20,85
20,90
20,94
20,95
20,96
20,101
20,102
20,104
20,106
20,107
20,110
20,113
20,114
20,119
20,120
20,121
20,123
20,130
20,131
20,137
20,140
20,143
20,144
20,146
20,148
20,154
20,156
20,160
20,170
21,23
21,24
21,27
21,33
21,34
21,42
21,45
21,46
21,49
21,50
21,51
21,52
21,53
21,55
21,56
21,63
21,64
21,65
21,69
21,72
21,73
21,74
21,75
21,81
21,82
21,85
21,87
21,90
21,94
21,95
21,96
21,101
21,102
21,104
21,106
21,107
21,110
21,113
21,114
21,117
21,118
21,119
21,120
21,121
21,123
21,130
21,131
21,137
21,140
21,143
21,144
21,146
21,148
21,150
21,154
21,156
21,160
21,164
21,170
23,24
23,27
23,33
23,34
23,42
23,45
23,46
23,49
23,50
23,51
23,52
23,53
23,55
23,56
23,63
23,64
23,65
23,69
23,72
23,73
23,74
23,75
23,81
23,82
23,85
23,87
23,90
23,94
23,95
23,96
23,101
23,102
23,104
23,106
23,107
23,110
23,113
23,114
23,117
23,118
23,119
23,120
23,121
23,123
23,130
23,131
23,137
23,140
23,143
23,144
23,146
23,148
23,150
23,154
23,156
23,160
23,164
23,170
24,27
24,33
24,34
24,42
24,45
24,46
24,49
24,50
24,51
24,52
24,53
24,55
24,56
24,63
24,64
24,65
24,69
24,72
24,73
24,74
24,75
24,81
24,82
24,85
24,87
24,90
24,94
24,95
24,96
24,101
24,102
24,104
24,106
24,107
24,110
24,113
24,114
24,117
24,118
24,119
24,120
24,121
24,123
24,130
24,131
24,137
24,140
24,143
24,144
24,146
24,148
24,150
24,154
24,156
24,160
24,164
24,170
27,33
27,34
27,42
27,46
27,49
27,50
27,51
27,52
27,53
27,55
27,56
27,58
27,63
27,64
27,65
27,72
27,73
27,74
27,75
27,81
27,82
27,90
27,94
27,95
27,96
27,101
27,102
27,104
27,107
27,110
27,113
27,114
27,119
27,120
27,121
27,123
27,130
27,131
27,137
27,140
27,143
27,144
27,146
27,148
27,156
27,160
27,170
33,34
33,42
33,45
33,46
33,48
33,49
33,50
33,51
33,52
33,53
33,55
33,56
33,61
33,63
33,64
33,65
33,67
33,69
33,71
33,72
33,73
33,74
33,75
33,81
33,82
33,84
33,85
33,87
33,90
33,94
33,95
33,96
33,99
33,101
33,102
33,104
33,106
33,107
33,109
33,110
33,113
33,114
33,117
33,118
33,119
33,120
33,121
33,123
33,124
33,129
33,130
33,131
33,137
33,140
33,143
33,144
33,146
33,148
33,150
33,154
33,156
33,160
33,161
33,164
33,170
34,42
34,45
34,46
34,48
34,49
34,50
34,51
34,52
34,53
34,55
34,56
34,61
34,63
34,64
34,65
34,67
34,69
34,71
34,72
34,73
34,74
34,75
34,81
34,82
34,84
34,85
34,87
34,90
34,94
34,95
34,96
34,99
34,101
34,102
34,104
34,106
34,107
34,109
34,110
34,113
34,114
34,117
34,118
34,119
34,120
34,121
34,123
34,124
34,129
34,130
34,131
34,137
34,140
34,143
34,144
34,146
34,148
34,150
34,154
34,156
34,160
34,161
34,164
34,170
42,45
42,46
42,49
42,50
42,51
42,52
42,53
42,55
42,56
42,63
42,64
42,65
42,69
42,72
42,73
42,74
42,75
42,81
42,82
42,85
42,87
42,90
42,94
42,95
42,96
42,101
42,102
42,104
42,106
42,107
42,110
42,113
42,114
42,117
42,118
42,119
42,120
42,121
42,123
42,130
42,131
42,137
42,140
42,143
42,144
42,146
42,148
42,150
42,154
42,156
42,160
42,164
42,170
45,46
45,49
45,50
45,51
45,52
45,53
45,55
45,56
45,63
45,64
45,65
45,72
45,73
45,74
45,75
45,81
45,82
45,90
45,94
45,95
45,96
45,101
45,102
45,104
45,107
45,110
45,113
45,114
45,119
45,120
45,121
45,123
45,130
45,131
45,137
45,140
45,143
45,144
45,146
45,148
45,156
45,160
45,170
46,48
46,49
46,50
46,51
46,52
46,53
46,55
46,56
46,61
46,63
46,64
46,65
46,67
46,69
46,71
46,72
46,73
46,74
46,75
46,81
46,82
46,84
46,85
46,87
46,90
46,94
46,95
46,96
46,99
46,101
46,102
46,104
46,106
46,107
46,109
46,110
46,113
46,114
46,117
46,118
46,119
46,120
46,121
46,123
46,124
46,129
46,130
46,131
46,137
46,140
46,143
46,144
46,146
46,148
46,150
46,154
46,156
46,160
46,161
46,164
46,170
48,49
48,51
48,55
48,64
48,65
48,81
48,82
48,90
48,94
48,96
48,101
48,104
48,107
48,113
48,114
48,119
48,123
48,130
48,131
48,137
48,144
48,146
48,156
48,160
48,170
49,50
49,51
49,52
49,53
49,55
49,56
49,61
49,63
49,64
49,65
49,67
49,69
49,71
49,72
49,73
49,74
49,75
49,81
49,82
49,84
49,85
49,87
49,90
49,94
49,95
49,96
49,99
49,101
49,102
49,104
49,106
49,107
49,109
49,110
49,113
49,114
49,117
49,118
49,119
49,120
49,121
49,123
49,124
49,129
49,130
49,131
49,137
49,140
49,143
49,144
49,146
49,148
49,150
49,154
49,156
49,160
49,161
49,164
49,170
50,51
50,52
50,53
50,55
50,56
50,63
50,64
50,65
50,69
50,72
50,73
50,74
50,75
50,81
50,82
50,85
50,87
50,90
50,94
50,95
50,96
50,101
50,102
50,104
50,106
50,107
50,110
50,113
50,114
50,117
50,118
50,119
50,120
50,121
50,123
50,130
50,131
50,137
50,140
50,143
50,144
50,146
50,148
50,150
50,154
50,156
50,160
50,164
50,170
51,52
51,53
51,55
51,56
51,61
51,63
51,64
51,65
51,67
51,69
51,71
51,72
51,73
51,74
51,75
51,81
51,82
51,84
51,85
51,87
51,90
51,94
51,95
51,96
51,99
51,101
51,102
51,104
51,106
51,107
51,109
51,110
51,113
51,114
51,117
51,118
51,119
51,120
51,121
51,123
51,124
51,129
51,130
51,131
51,137
51,140
51,143
51,144
51,146
51,148
51,150
51,154
51,156
51,160
51,161
51,164
51,170
52,53
52,55
52,56
52,63
52,64
52,65
52,69
52,72
52,73
52,74
52,75
52,81
52,82
52,85
52,87
52,90
52,94
52,95
52,96
52,101
52,102
52,104
52,106
52,107
52,110
52,113
52,114
52,117
52,118
52,119
52,120
52,121
52,123
52,130
52,131
52,137
52,140
52,143
52,144
52,146
52,148
52,150
52,154
52,156
52,160
52,164
52,170
53,55
53,56
53,63
53,64
53,65
53,69
53,72
53,73
53,74
53,75
53,81
53,82
53,85
53,87
53,90
53,94
53,95
53,96
53,101
53,102
53,104
53,106
53,107
53,110
53,113
53,114
53,117
53,118
53,119
53,120
53,121
53,123
53,130
53,131
53,137
53,140
53,143
53,144
53,146
53,148
53,150
53,154
53,156
53,160
53,164
53,170
55,56
55,61
55,63
55,64
55,65
55,67
55,69
55,71
55,72
55,73
55,74
55,75
55,81
55,82
55,84
55,85
55,87
55,90
55,94
55,95
55,96
55,99
55,101
55,102
55,104
55,106
55,107
55,109
55,110
55,113
55,114
55,117
55,118
55,119
55,120
55,121
55,123
55,124
55,129
55,130
55,131
55,137
55,140
55,143
55,144
55,146
55,148
55,150
55,154
55,156
55,160
55,161
55,164
55,170
56,63
56,64
56,65
56,69
56,72
56,73
56,74
56,75
56,81
56,82
56,85
56,87
56,90
56,94
56,95
56,96
56,101
56,102
56,104
56,106
56,107
56,110
56,113
56,114
56,117
56,118
56,119
56,120
56,121
56,123
56,130
56,131
56,137
56,140
56,143
56,144
56,146
56,148
56,150
56,154
56,156
56,160
56,164
56,170
61,64
61,65
61,81
61,82
61,90
61,94
61,96
61,101
61,104
61,107
61,113
61,114
61,119
61,123
61,130
61,131
61,137
61,144
61,146
61,156
61,160
61,170
63,64
63,65
63,69
63,72
63,73
63,74
63,75
63,81
63,82
63,85
63,87
63,90
63,94
63,95
63,96
63,101
63,102
63,104
63,106
63,107
63,110
63,113
63,114
63,117
63,118
63,119
63,120
63,121
63,123
63,130
63,131
63,137
63,140
63,143
63,144
63,146
63,148
63,150
63,154
63,156
63,160
63,164
63,170
64,65
64,67
64,69
64,71
64,72
64,73
64,74
64,75
64,81
64,82
64,84
64,85
64,87
64,90
64,94
64,95
64,96
64,99
64,101
64,102
64,104
64,106
64,107
64,109
64,110
64,113
64,114
64,117
64,118
64,119
64,120
64,121
64,123
64,124
64,129
64,130
64,131
64,137
64,140
64,143
64,144
64,146
64,148
64,150
64,154
64,156
64,160
64,161
64,164
64,170
65,67
65,69
65,71
65,72
65,73
65,74
65,75
65,81
65,82
65,84
65,85
65,87
65,90
65,94
65,95
65,96
65,99
65,101
65,102
65,104
65,106
65,107
65,109
65,110
65,113
65,114
65,117
65,118
65,119
65,120
65,121
65,123
65,124
65,129
65,130
65,131
65,137
65,140
65,143
65,144
65,146
65,148
65,150
65,154
65,156
65,160
65,161
65,164
65,170
67,81
67,82
67,90
67,94
67,96
67,101
67,104
67,107
67,113
67,114
67,119
67,123
67,130
67,131
67,137
67,144
67,146
67,156
67,160
67,170
69,72
69,73
69,74
69,75
69,81
69,82
69,85
69,90
69,94
69,95
69,96
69,101
69,102
69,104
69,106
69,107
69,110
69,113
69,114
69,119
69,120
69,121
69,123
69,130
69,131
69,137
69,140
69,143
69,144
69,146
69,148
69,154
69,156
69,160
69,170
71,81
71,82
71,90
71,94
71,96
71,101
71,104
71,107
71,113
71,114
71,119
71,123
71,130
71,131
71,137
71,144
71,146
71,156
71,160
71,170
72,73
72,74
72,75
72,81
72,82
72,85
72,87
72,90
72,94
72,95
72,96
72,101
72,102
72,104
72,106
72,107
72,110
72,113
72,114
72,117
72,118
72,119
72,120
72,121
72,123
72,130
72,131
72,137
72,140
72,143
72,144
72,146
72,148
72,150
72,154
72,156
72,160
72,164
72,170
73,74
73,75
73,81
73,82
73,85
73,87
73,90
73,94
73,95
73,96
73,101
73,102
73,104
73,106
73,107
73,110
73,113
73,114
73,117
73,118
73,119
73,120
73,121
73,123
73,130
73,131
73,137
73,140
73,143
73,144
73,146
73,148
73,150
73,154
73,156
73,160
73,164
73,170
74,75
74,81
74,82
74,85
74,87
74,90
74,94
74,95
74,96
74,101
74,102
74,104
74,106
74,107
74,110
74,113
74,114
74,117
74,118
74,119
74,120
74,121
74,123
74,130
74,131
74,137
74,140
74,143
74,144
74,146
74,148
74,150
74,154
74,156
74,160
74,164
74,170
75,81
75,82
75,85
75,87
75,90
75,94
75,95
75,96
75,101
75,102
75,104
75,106
75,107
75,110
75,113
75,114
75,117
75,118
75,119
75,120
75,121
75,123
75,130
75,131
75,137
75,140
75,143
75,144
75,146
75,148
75,150
75,154
75,156
75,160
75,164
75,170
81,82
81,84
81,85
81,87
81,90
81,94
81,95
81,96
81,99
81,101
81,102
81,104
81,106
81,107
81,109
81,110
81,113
81,114
81,117
81,118
81,119
81,120
81,121
81,123
81,124
81,129
81,130
81,131
81,137
81,140
81,143
81,144
81,146
81,148
81,150
81,154
81,156
81,160
81,161
81,164
81,170
82,84
82,85
82,87
82,90
82,94
82,95
82,96
82,99
82,101
82,102
82,104
82,106
82,107
82,109
82,110
82,113
82,114
82,117
82,118
82,119
82,120
82,121
82,123
82,124
82,129
82,130
82,131
82,137
82,140
82,143
82,144
82,146
82,148
82,150
82,154
82,156
82,160
82,161
82,164
82,170
84,90
84,94
84,96
84,101
84,104
84,107
84,113
84,114
84,119
84,123
84,130
84,131
84,137
84,144
84,146
84,156
84,160
84,170
85,90
85,94
85,95
85,96
85,101
85,102
85,104
85,106
85,107
85,110
85,113
85,114
85,119
85,120
85,121
85,123
85,130
85,131
85,137
85,140
85,143
85,144
85,146
85,148
85,154
85,156
85,160
85,170
87,90
87,94
87,95
87,96
87,101
87,102
87,104
87,107
87,110
87,113
87,114
87,119
87,120
87,121
87,123
87,130
87,131
87,137
87,140
87,143
87,144
87,146
87,148
87,156
87,160
87,170
90,94
90,95
90,96
90,99
90,101
90,102
90,104
90,106
90,107
90,109
90,110
90,113
90,114
90,117
90,118
90,119
90,120
90,121
90,123
90,124
90,129
90,130
90,131
90,137
90,140
90,143
90,144
90,146
90,148
90,150
90,154
90,156
90,160
90,161
90,164
90,170
94,95
94,96
94,99
94,101
94,102
94,104
94,106
94,107
94,109
94,110
94,113
94,114
94,117
94,118
94,119
94,120
94,121
94,123
94,124
94,129
94,130
94,131
94,137
94,140
94,143
94,144
94,146
94,148
94,150
94,154
94,156
94,160
94,161
94,164
94,170
95,96
95,101
95,102
95,104
95,106
95,107
95,110
95,113
95,114
95,117
95,118
95,119
95,120
95,121
95,123
95,130
95,131
95,137
95,140
95,143
95,144
95,146
95,148
95,150
95,154
95,156
95,160
95,164
95,170
96,99
96,101
96,102
96,104
96,106
96,107
96,109
96,110
96,113
96,114
96,117
96,118
96,119
96,120
96,121
96,123
96,124
96,129
96,130
96,131
96,137
96,140
96,143
96,144
96,146
96,148
96,150
96,154
96,156
96,160
96,161
96,164
96,170
99,101
99,104
99,107
99,113
99,114
99,119
99,123
99,130
99,131
99,137
99,144
99,146
99,156
99,160
99,170
101,102
101,104
101,106
101,107
101,109
101,110
101,113
101,114
101,117
101,118
101,119
101,120
101,121
101,123
101,124
101,129
101,130
101,131
101,137
101,140
101,143
101,144
101,146
101,148
101,150
101,154
101,156
101,160
101,161
101,164
101,170
102,104
102,106
102,107
102,110
102,113
102,114
102,117
102,118
102,119
102,120
102,121
102,123
102,130
102,131
102,137
102,140
102,143
102,144
102,146
102,148
102,150
102,154
102,156
102,160
102,164
102,170
104,106
104,107
104,109
104,110
104,113
104,114
104,117
104,118
104,119
104,120
104,121
104,123
104,124
104,129
104,130
104,131
104,137
104,140
104,143
104,144
104,146
104,148
104,150
104,154
104,156
104,160
104,161
104,164
104,170
106,107
106,110
106,113
106,114
106,119
106,120
106,121
106,123
106,130
106,131
106,137
106,140
106,143
106,144
106,146
106,148
106,154
106,156
106,160
106,170
107,109
107,110
107,113
107,114
107,117
107,118
107,119
107,120
107,121
107,123
107,124
107,129
107,130
107,131
107,137
107,140
107,143
107,144
107,146
107,148
107,150
107,154
107,156
107,160
107,161
107,164
107,170
109,113
109,114
109,119
109,123
109,130
109,131
109,137
109,144
109,146
109,156
109,160
109,170
110,113
110,114
110,117
110,118
110,119
110,120
110,121
110,123
110,130
110,131
110,137
110,140
110,143
110,144
110,146
110,148
110,150
110,154
110,156
110,160
110,164
110,170
111,112
113,114
113,117
113,118
113,119
113,120
113,121
113,123
113,124
113,129
113,130
113,131
113,137
113,140
113,143
113,144
113,146
113,148
113,150
113,154
113,156
113,160
113,161
113,164
113,170
114,117
114,118
114,119
114,120
114,121
114,123
114,124
114,129
114,130
114,131
114,137
114,140
114,143
114,144
114,146
114,148
114,150
114,154
114,156
114,160
114,161
114,164
114,170
117,119
117,120
117,121
117,123
117,130
117,131
117,137
117,140
117,143
117,144
117,146
117,148
117,156
117,160
117,170
118,119
118,120
118,121
118,123
118,130
118,131
118,137
118,140
118,143
118,144
118,146
118,148
118,156
118,160
118,170
119,120
119,121
119,123
119,124
119,129
119,130
119,131
119,137
119,140
119,143
119,144
119,146
119,148
119,150
119,154
119,156
119,160
119,161
119,164
119,170
120,121
120,123
120,130
120,131
120,137
120,140
120,143
120,144
120,146
120,148
120,150
120,154
120,156
120,160
120,164
120,170
121,123
121,130
121,131
121,137
121,140
121,143
121,144
121,146
121,148
121,150
121,154
121,156
121,160
121,164
121,170
123,124
123,129
123,130
123,131
123,137
123,140
123,143
123,144
123,146
123,148
123,150
123,154
123,156
123,160
123,161
123,164
123,170
124,130
124,131
124,137
124,144
124,146
124,156
124,160
124,170
129,130
129,131
129,137
129,144
129,146
129,156
129,160
129,170
130,131
130,137
130,140
130,143
130,144
130,146
130,148
130,150
130,154
130,156
130,160
130,161
130,164
130,170
131,137
131,140
131,143
131,144
131,146
131,148
131,150
131,154
131,156
131,160
131,161
131,164
131,170
137,140
137,143
137,144
137,146
137,148
137,150
137,154
137,156
137,160
137,161
137,164
137,170
140,143
140,144
140,146
140,148
140,150
140,154
140,156
140,160
140,164
140,170
143,144
143,146
143,148
143,150
143,154
143,156
143,160
143,164
143,170
144,146
144,148
144,150
144,154
144,156
144,160
144,161
144,164
144,170
146,148
146,150
146,154
146,156
146,160
146,161
146,164
146,170
148,150
148,154
148,156
148,160
148,164
148,170
150,156
150,160
150,170
154,156
154,160
154,170
156,160
156,161
156,164
156,170
160,161
160,164
160,170
161,170
164,170
