i,",",j,",",c,h,i,s,q
8,16,27.057105316999923
8,17,249.49975000025051
8,18,124.37487587788189
8,20,82.66675234244609
8,21,124.37487587788189
8,23,124.37487587788189
8,24,124.37487587788189
8,27,61.812816832897155
8,33,249.49975000025051
8,34,249.49975000025051
8,42,124.37487587788189
8,45,61.812816832897155
8,46,249.49975000025051
8,48,40.95913485584847
8,49,249.49975000025051
8,50,124.37487587788189
8,51,249.49975000025051
8,52,124.37487587788189
8,53,124.37487587788189
8,55,249.49975000025051
8,56,124.37487587788189
8,61,35.00104909973994
8,63,124.37487587788189
8,64,249.49975000025051
8,65,249.49975000025051
8,67,40.95913485584847
8,69,82.66675234244609
8,71,30.53254867770997
8,72,124.37487587788189
8,73,124.37487587788189
8,74,124.37487587788189
8,75,124.37487587788189
8,81,249.49975000025051
8,82,249.49975000025051
8,84,49.30055683824528
8,85,82.66675234244609
8,86,24.276802054579832
8,87,61.812816832897155
8,90,249.49975000025051
8,94,249.49975000025051
8,95,124.37487587788189
8,96,249.49975000025051
8,99,40.95913485584847
8,101,249.49975000025051
8,102,124.37487587788189
8,104,249.49975000025051
8,106,82.66675234244609
8,107,249.49975000025051
8,109,49.30055683824528
8,110,124.37487587788189
8,113,249.49975000025051
8,114,249.49975000025051
8,117,61.812816832897155
8,118,61.812816832897155
8,119,249.49975000025051
8,120,124.37487587788189
8,121,124.37487587788189
8,123,249.49975000025051
8,124,40.95913485584847
8,129,40.95913485584847
8,130,249.49975000025051
8,131,249.49975000025051
8,137,249.49975000025051
8,140,124.37487587788189
8,143,124.37487587788189
8,144,249.49975000025051
8,146,249.49975000025051
8,148,124.37487587788189
8,150,61.812816832897155
8,154,82.66675234244609
8,156,249.49975000025051
8,160,249.49975000025051
8,161,30.53254867770997
8,164,61.812816832897155
8,170,249.49975000025051
16,17,27.057105316999923
16,33,27.057105316999923
16,34,27.057105316999923
16,46,27.057105316999923
16,49,27.057105316999923
16,51,27.057105316999923
16,55,27.057105316999923
16,64,27.057105316999923
16,65,27.057105316999923
16,81,27.057105316999923
16,82,27.057105316999923
16,90,27.057105316999923
16,94,27.057105316999923
16,96,27.057105316999923
16,101,27.057105316999923
16,104,27.057105316999923
16,107,27.057105316999923
16,113,27.057105316999923
16,114,27.057105316999923
16,119,27.057105316999923
16,123,27.057105316999923
16,130,27.057105316999923
16,131,27.057105316999923
16,137,27.057105316999923
16,144,27.057105316999923
16,146,27.057105316999923
16,156,27.057105316999923
16,160,27.057105316999923
16,170,27.057105316999923
17,18,124.37487587788189
17,20,82.66675234244609
17,21,124.37487587788189
17,23,124.37487587788189
17,24,124.37487587788189
17,27,61.812816832897155
17,33,249.49975000025051
17,34,249.49975000025051
17,42,124.37487587788189
17,45,61.812816832897155
17,46,249.49975000025051
17,48,40.95913485584847
17,49,249.49975000025051
17,50,124.37487587788189
17,51,249.49975000025051
17,52,124.37487587788189
17,53,124.37487587788189
17,55,249.49975000025051
17,56,124.37487587788189
17,61,35.00104909973994
17,63,124.37487587788189
17,64,249.49975000025051
17,65,249.49975000025051
17,67,40.95913485584847
17,69,82.66675234244609
17,71,30.53254867770997
17,72,124.37487587788189
17,73,124.37487587788189
17,74,124.37487587788189
17,75,124.37487587788189
17,81,249.49975000025051
17,82,249.49975000025051
17,84,49.30055683824528
17,85,82.66675234244609
17,86,24.276802054579832
17,87,61.812816832897155
17,90,249.49975000025051
17,94,249.49975000025051
17,95,124.37487587788189
17,96,249.49975000025051
17,99,40.95913485584847
17,101,249.49975000025051
17,102,124.37487587788189
17,104,249.49975000025051
17,106,82.66675234244609
17,107,249.49975000025051
17,109,49.30055683824528
17,110,124.37487587788189
17,113,249.49975000025051
17,114,249.49975000025051
17,117,61.812816832897155
17,118,61.812816832897155
17,119,249.49975000025051
17,120,124.37487587788189
17,121,124.37487587788189
17,123,249.49975000025051
17,124,40.95913485584847
17,129,40.95913485584847
17,130,249.49975000025051
17,131,249.49975000025051
17,137,249.49975000025051
17,140,124.37487587788189
17,143,124.37487587788189
17,144,249.49975000025051
17,146,249.49975000025051
17,148,124.37487587788189
17,150,61.812816832897155
17,154,82.66675234244609
17,156,249.49975000025051
17,160,249.49975000025051
17,161,30.53254867770997
17,164,61.812816832897155
17,170,249.49975000025051
18,20,40.87680543299906
18,21,61.750756021060155
18,23,61.750756021060155
18,24,61.750756021060155
18,27,30.440398870029217
18,33,124.37487587788189
18,34,124.37487587788189
18,42,61.750756021060155
18,45,30.440398870029217
18,46,124.37487587788189
18,48,20.00513434649312
18,49,124.37487587788189
18,50,61.750756021060155
18,51,124.37487587788189
18,52,61.750756021060155
18,53,61.750756021060155
18,55,124.37487587788189
18,56,61.750756021060155
18,63,61.750756021060155
18,64,124.37487587788189
18,65,124.37487587788189
18,67,20.00513434649312
18,69,40.87680543299906
18,72,61.750756021060155
18,73,61.750756021060155
18,74,61.750756021060155
18,75,61.750756021060155
18,81,124.37487587788189
18,82,124.37487587788189
18,84,24.17901128890948
18,85,40.87680543299906
18,87,30.440398870029217
18,90,124.37487587788189
18,94,124.37487587788189
18,95,61.750756021060155
18,96,124.37487587788189
18,99,20.00513434649312
18,101,124.37487587788189
18,102,61.750756021060155
18,104,124.37487587788189
18,106,40.87680543299906
18,107,124.37487587788189
18,109,24.17901128890948
18,110,61.750756021060155
18,113,124.37487587788189
18,114,124.37487587788189
18,117,30.440398870029217
18,118,30.440398870029217
18,119,124.37487587788189
18,120,61.750756021060155
18,121,61.750756021060155
18,123,124.37487587788189
18,124,20.00513434649312
18,129,20.00513434649312
18,130,124.37487587788189
18,131,124.37487587788189
18,137,124.37487587788189
18,140,61.750756021060155
18,143,61.750756021060155
18,144,124.37487587788189
18,146,124.37487587788189
18,148,61.750756021060155
18,150,30.440398870029217
18,154,40.87680543299906
18,156,124.37487587788189
18,160,124.37487587788189
18,164,30.440398870029217
18,170,124.37487587788189
20,21,40.87680543299906
20,23,40.87680543299906
20,24,40.87680543299906
20,33,82.66675234244609
20,34,82.66675234244609
20,42,40.87680543299906
20,46,82.66675234244609
20,49,82.66675234244609
20,50,40.87680543299906
20,51,82.66675234244609
20,52,40.87680543299906
20,53,40.87680543299906
20,55,82.66675234244609
20,56,40.87680543299906
20,63,40.87680543299906
20,64,82.66675234244609
20,65,82.66675234244609
20,69,26.94822459130428
20,72,40.87680543299906
20,73,40.87680543299906
20,74,40.87680543299906
20,75,40.87680543299906
20,81,82.66675234244609
20,82,82.66675234244609
20,85,26.94822459130428
20,90,82.66675234244609
20,94,82.66675234244609
20,95,40.87680543299906
20,96,82.66675234244609
20,101,82.66675234244609
20,102,40.87680543299906
20,104,82.66675234244609
20,106,26.94822459130428
20,107,82.66675234244609
20,110,40.87680543299906
20,113,82.66675234244609
20,114,82.66675234244609
20,119,82.66675234244609
20,120,40.87680543299906
20,121,40.87680543299906
20,123,82.66675234244609
20,130,82.66675234244609
20,131,82.66675234244609
20,137,82.66675234244609
20,140,40.87680543299906
20,143,40.87680543299906
20,144,82.66675234244609
20,146,82.66675234244609
20,148,40.87680543299906
20,154,26.94822459130428
20,156,82.66675234244609
20,160,82.66675234244609
20,170,82.66675234244609
21,23,61.750756021060155
21,24,61.750756021060155
21,27,30.440398870029217
21,33,124.37487587788189
21,34,124.37487587788189
21,42,61.750756021060155
21,45,30.440398870029217
21,46,124.37487587788189
21,48,20.00513434649312
21,49,124.37487587788189
21,50,61.750756021060155
21,51,124.37487587788189
21,52,61.750756021060155
21,53,61.750756021060155
21,55,124.37487587788189
21,56,61.750756021060155
21,63,61.750756021060155
21,64,124.37487587788189
21,65,124.37487587788189
21,67,20.00513434649312
21,69,40.87680543299906
21,72,61.750756021060155
21,73,61.750756021060155
21,74,61.750756021060155
21,75,61.750756021060155
21,81,124.37487587788189
21,82,124.37487587788189
21,84,24.17901128890948
21,85,40.87680543299906
21,87,30.440398870029217
21,90,124.37487587788189
21,94,124.37487587788189
21,95,61.750756021060155
21,96,124.37487587788189
21,99,20.00513434649312
21,101,124.37487587788189
21,102,61.750756021060155
21,104,124.37487587788189
21,106,40.87680543299906
21,107,124.37487587788189
21,109,24.17901128890948
21,110,61.750756021060155
21,113,124.37487587788189
21,114,124.37487587788189
21,117,30.440398870029217
21,118,30.440398870029217
21,119,124.37487587788189
21,120,61.750756021060155
21,121,61.750756021060155
21,123,124.37487587788189
21,124,20.00513434649312
21,129,20.00513434649312
21,130,124.37487587788189
21,131,124.37487587788189
21,137,124.37487587788189
21,140,61.750756021060155
21,143,61.750756021060155
21,144,124.37487587788189
21,146,124.37487587788189
21,148,61.750756021060155
21,150,30.440398870029217
21,154,40.87680543299906
21,156,124.37487587788189
21,160,124.37487587788189
21,164,30.440398870029217
21,170,124.37487587788189
23,24,61.750756021060155
23,27,30.440398870029217
23,33,124.37487587788189
23,34,124.37487587788189
23,42,61.750756021060155
23,45,30.440398870029217
23,46,124.37487587788189
23,48,20.00513434649312
23,49,124.37487587788189
23,50,61.750756021060155
23,51,124.37487587788189
23,52,61.750756021060155
23,53,61.750756021060155
23,55,124.37487587788189
23,56,61.750756021060155
23,63,61.750756021060155
23,64,124.37487587788189
23,65,124.37487587788189
23,67,20.00513434649312
23,69,40.87680543299906
23,72,61.750756021060155
23,73,61.750756021060155
23,74,61.750756021060155
23,75,61.750756021060155
23,81,124.37487587788189
23,82,124.37487587788189
23,84,24.17901128890948
23,85,40.87680543299906
23,87,30.440398870029217
23,90,124.37487587788189
23,94,124.37487587788189
23,95,61.750756021060155
23,96,124.37487587788189
23,99,20.00513434649312
23,101,124.37487587788189
23,102,61.750756021060155
23,104,124.37487587788189
23,106,40.87680543299906
23,107,124.37487587788189
23,109,24.17901128890948
23,110,61.750756021060155
23,113,124.37487587788189
23,114,124.37487587788189
23,117,30.440398870029217
23,118,30.440398870029217
23,119,124.37487587788189
23,120,61.750756021060155
23,121,61.750756021060155
23,123,124.37487587788189
23,124,20.00513434649312
23,129,20.00513434649312
23,130,124.37487587788189
23,131,124.37487587788189
23,137,124.37487587788189
23,140,61.750756021060155
23,143,61.750756021060155
23,144,124.37487587788189
23,146,124.37487587788189
23,148,61.750756021060155
23,150,30.440398870029217
23,154,40.87680543299906
23,156,124.37487587788189
23,160,124.37487587788189
23,164,30.440398870029217
23,170,124.37487587788189
24,27,30.440398870029217
24,33,124.37487587788189
24,34,124.37487587788189
24,42,61.750756021060155
24,45,30.440398870029217
24,46,124.37487587788189
24,48,20.00513434649312
24,49,124.37487587788189
24,50,61.750756021060155
24,51,124.37487587788189
24,52,61.750756021060155
24,53,61.750756021060155
24,55,124.37487587788189
24,56,61.750756021060155
24,63,61.750756021060155
24,64,124.37487587788189
24,65,124.37487587788189
24,67,20.00513434649312
24,69,40.87680543299906
24,72,61.750756021060155
24,73,61.750756021060155
24,74,61.750756021060155
24,75,61.750756021060155
24,81,124.37487587788189
24,82,124.37487587788189
24,84,24.17901128890948
24,85,40.87680543299906
24,87,30.440398870029217
24,90,124.37487587788189
24,94,124.37487587788189
24,95,61.750756021060155
24,96,124.37487587788189
24,99,20.00513434649312
24,101,124.37487587788189
24,102,61.750756021060155
24,104,124.37487587788189
24,106,40.87680543299906
24,107,124.37487587788189
24,109,24.17901128890948
24,110,61.750756021060155
24,113,124.37487587788189
24,114,124.37487587788189
24,117,30.440398870029217
24,118,30.440398870029217
24,119,124.37487587788189
24,120,61.750756021060155
24,121,61.750756021060155
24,123,124.37487587788189
24,124,20.00513434649312
24,129,20.00513434649312
24,130,124.37487587788189
24,131,124.37487587788189
24,137,124.37487587788189
24,140,61.750756021060155
24,143,61.750756021060155
24,144,124.37487587788189
24,146,124.37487587788189
24,148,61.750756021060155
24,150,30.440398870029217
24,154,40.87680543299906
24,156,124.37487587788189
24,160,124.37487587788189
24,164,30.440398870029217
24,170,124.37487587788189
27,33,61.812816832897155
27,34,61.812816832897155
27,42,30.440398870029217
27,46,61.812816832897155
27,49,61.812816832897155
27,50,30.440398870029217
27,51,61.812816832897155
27,52,30.440398870029217
27,53,30.440398870029217
27,55,61.812816832897155
27,56,30.440398870029217
27,58,32.87565914062755
27,63,30.440398870029217
27,64,61.812816832897155
27,65,61.812816832897155
27,72,30.440398870029217
27,73,30.440398870029217
27,74,30.440398870029217
27,75,30.440398870029217
27,81,61.812816832897155
27,82,61.812816832897155
27,90,61.812816832897155
27,94,61.812816832897155
27,95,30.440398870029217
27,96,61.812816832897155
27,101,61.812816832897155
27,102,30.440398870029217
27,104,61.812816832897155
27,107,61.812816832897155
27,110,30.440398870029217
27,113,61.812816832897155
27,114,61.812816832897155
27,119,61.812816832897155
27,120,30.440398870029217
27,121,30.440398870029217
27,123,61.812816832897155
27,130,61.812816832897155
27,131,61.812816832897155
27,137,61.812816832897155
27,140,30.440398870029217
27,143,30.440398870029217
27,144,61.812816832897155
27,146,61.812816832897155
27,148,30.440398870029217
27,156,61.812816832897155
27,160,61.812816832897155
27,170,61.812816832897155
33,34,249.49975000025051
33,42,124.37487587788189
33,45,61.812816832897155
33,46,249.49975000025051
33,48,40.95913485584847
33,49,249.49975000025051
33,50,124.37487587788189
33,51,249.49975000025051
33,52,124.37487587788189
33,53,124.37487587788189
33,55,249.49975000025051
33,56,124.37487587788189
33,61,35.00104909973994
33,63,124.37487587788189
33,64,249.49975000025051
33,65,249.49975000025051
33,67,40.95913485584847
33,69,82.66675234244609
33,71,30.53254867770997
33,72,124.37487587788189
33,73,124.37487587788189
33,74,124.37487587788189
33,75,124.37487587788189
33,81,249.49975000025051
33,82,249.49975000025051
33,84,49.30055683824528
33,85,82.66675234244609
33,86,24.276802054579832
33,87,61.812816832897155
33,90,249.49975000025051
33,94,249.49975000025051
33,95,124.37487587788189
33,96,249.49975000025051
33,99,40.95913485584847
33,101,249.49975000025051
33,102,124.37487587788189
33,104,249.49975000025051
33,106,82.66675234244609
33,107,249.49975000025051
33,109,49.30055683824528
33,110,124.37487587788189
33,113,249.49975000025051
33,114,249.49975000025051
33,117,61.812816832897155
33,118,61.812816832897155
33,119,249.49975000025051
33,120,124.37487587788189
33,121,124.37487587788189
33,123,249.49975000025051
33,124,40.95913485584847
33,129,40.95913485584847
33,130,249.49975000025051
33,131,249.49975000025051
33,137,249.49975000025051
33,140,124.37487587788189
33,143,124.37487587788189
33,144,249.49975000025051
33,146,249.49975000025051
33,148,124.37487587788189
33,150,61.812816832897155
33,154,82.66675234244609
33,156,249.49975000025051
33,160,249.49975000025051
33,161,30.53254867770997
33,164,61.812816832897155
33,170,249.49975000025051
34,42,124.37487587788189
34,45,61.812816832897155
34,46,249.49975000025051
34,48,40.95913485584847
34,49,249.49975000025051
34,50,124.37487587788189
34,51,249.49975000025051
34,52,124.37487587788189
34,53,124.37487587788189
34,55,249.49975000025051
34,56,124.37487587788189
34,61,35.00104909973994
34,63,124.37487587788189
34,64,249.49975000025051
34,65,249.49975000025051
34,67,40.95913485584847
34,69,82.66675234244609
34,71,30.53254867770997
34,72,124.37487587788189
34,73,124.37487587788189
34,74,124.37487587788189
34,75,124.37487587788189
34,81,249.49975000025051
34,82,249.49975000025051
34,84,49.30055683824528
34,85,82.66675234244609
34,86,24.276802054579832
34,87,61.812816832897155
34,90,249.49975000025051
34,94,249.49975000025051
34,95,124.37487587788189
34,96,249.49975000025051
34,99,40.95913485584847
34,101,249.49975000025051
34,102,124.37487587788189
34,104,249.49975000025051
34,106,82.66675234244609
34,107,249.49975000025051
34,109,49.30055683824528
34,110,124.37487587788189
34,113,249.49975000025051
34,114,249.49975000025051
34,117,61.812816832897155
34,118,61.812816832897155
34,119,249.49975000025051
34,120,124.37487587788189
34,121,124.37487587788189
34,123,249.49975000025051
34,124,40.95913485584847
34,129,40.95913485584847
34,130,249.49975000025051
34,131,249.49975000025051
34,137,249.49975000025051
34,140,124.37487587788189
34,143,124.37487587788189
34,144,249.49975000025051
34,146,249.49975000025051
34,148,124.37487587788189
34,150,61.812816832897155
34,154,82.66675234244609
34,156,249.49975000025051
34,160,249.49975000025051
34,161,30.53254867770997
34,164,61.812816832897155
34,170,249.49975000025051
42,45,30.440398870029217
42,46,124.37487587788189
42,48,20.00513434649312
42,49,124.37487587788189
42,50,61.750756021060155
42,51,124.37487587788189
42,52,61.750756021060155
42,53,61.750756021060155
42,55,124.37487587788189
42,56,61.750756021060155
42,63,61.750756021060155
42,64,124.37487587788189
42,65,124.37487587788189
42,67,20.00513434649312
42,69,40.87680543299906
42,72,61.750756021060155
42,73,61.750756021060155
42,74,61.750756021060155
42,75,61.750756021060155
42,81,124.37487587788189
42,82,124.37487587788189
42,84,24.17901128890948
42,85,40.87680543299906
42,87,30.440398870029217
42,90,124.37487587788189
42,94,124.37487587788189
42,95,61.750756021060155
42,96,124.37487587788189
42,99,20.00513434649312
42,101,124.37487587788189
42,102,61.750756021060155
42,104,124.37487587788189
42,106,40.87680543299906
42,107,124.37487587788189
42,109,24.17901128890948
42,110,61.750756021060155
42,113,124.37487587788189
42,114,124.37487587788189
42,117,30.440398870029217
42,118,30.440398870029217
42,119,124.37487587788189
42,120,61.750756021060155
42,121,61.750756021060155
42,123,124.37487587788189
42,124,20.00513434649312
42,129,20.00513434649312
42,130,124.37487587788189
42,131,124.37487587788189
42,137,124.37487587788189
42,140,61.750756021060155
42,143,61.750756021060155
42,144,124.37487587788189
42,146,124.37487587788189
42,148,61.750756021060155
42,150,30.440398870029217
42,154,40.87680543299906
42,156,124.37487587788189
42,160,124.37487587788189
42,164,30.440398870029217
42,170,124.37487587788189
45,46,61.812816832897155
45,49,61.812816832897155
45,50,30.440398870029217
45,51,61.812816832897155
45,52,30.440398870029217
45,53,30.440398870029217
45,55,61.812816832897155
45,56,30.440398870029217
45,63,30.440398870029217
45,64,61.812816832897155
45,65,61.812816832897155
45,72,30.440398870029217
45,73,30.440398870029217
45,74,30.440398870029217
45,75,30.440398870029217
45,81,61.812816832897155
45,82,61.812816832897155
45,90,61.812816832897155
45,94,61.812816832897155
45,95,30.440398870029217
45,96,61.812816832897155
45,101,61.812816832897155
45,102,30.440398870029217
45,104,61.812816832897155
45,107,61.812816832897155
45,110,30.440398870029217
45,113,61.812816832897155
45,114,61.812816832897155
45,119,61.812816832897155
45,120,30.440398870029217
45,121,30.440398870029217
45,123,61.812816832897155
45,130,61.812816832897155
45,131,61.812816832897155
45,137,61.812816832897155
45,140,30.440398870029217
45,143,30.440398870029217
45,144,61.812816832897155
45,146,61.812816832897155
45,148,30.440398870029217
45,156,61.812816832897155
45,160,61.812816832897155
45,170,61.812816832897155
46,48,40.95913485584847
46,49,249.49975000025051
46,50,124.37487587788189
46,51,249.49975000025051
46,52,124.37487587788189
46,53,124.37487587788189
46,55,249.49975000025051
46,56,124.37487587788189
46,61,35.00104909973994
46,63,124.37487587788189
46,64,249.49975000025051
46,65,249.49975000025051
46,67,40.95913485584847
46,69,82.66675234244609
46,71,30.53254867770997
46,72,124.37487587788189
46,73,124.37487587788189
46,74,124.37487587788189
46,75,124.37487587788189
46,81,249.49975000025051
46,82,249.49975000025051
46,84,49.30055683824528
46,85,82.66675234244609
46,86,24.276802054579832
46,87,61.812816832897155
46,90,249.49975000025051
46,94,249.49975000025051
46,95,124.37487587788189
46,96,249.49975000025051
46,99,40.95913485584847
46,101,249.49975000025051
46,102,124.37487587788189
46,104,249.49975000025051
46,106,82.66675234244609
46,107,249.49975000025051
46,109,49.30055683824528
46,110,124.37487587788189
46,113,249.49975000025051
46,114,249.49975000025051
46,117,61.812816832897155
46,118,61.812816832897155
46,119,249.49975000025051
46,120,124.37487587788189
46,121,124.37487587788189
46,123,249.49975000025051
46,124,40.95913485584847
46,129,40.95913485584847
46,130,249.49975000025051
46,131,249.49975000025051
46,137,249.49975000025051
46,140,124.37487587788189
46,143,124.37487587788189
46,144,249.49975000025051
46,146,249.49975000025051
46,148,124.37487587788189
46,150,61.812816832897155
46,154,82.66675234244609
46,156,249.49975000025051
46,160,249.49975000025051
46,161,30.53254867770997
46,164,61.812816832897155
46,170,249.49975000025051
