i,",",j,",",c,h,i,s,q
48,49,40.95913485584847
48,50,20.00513434649312
48,51,40.95913485584847
48,52,20.00513434649312
48,53,20.00513434649312
48,55,40.95913485584847
48,56,20.00513434649312
48,63,20.00513434649312
48,64,40.95913485584847
48,65,40.95913485584847
48,72,20.00513434649312
48,73,20.00513434649312
48,74,20.00513434649312
48,75,20.00513434649312
48,81,40.95913485584847
48,82,40.95913485584847
48,90,40.95913485584847
48,94,40.95913485584847
48,95,20.00513434649312
48,96,40.95913485584847
48,101,40.95913485584847
48,102,20.00513434649312
48,104,40.95913485584847
48,107,40.95913485584847
48,110,20.00513434649312
48,113,40.95913485584847
48,114,40.95913485584847
48,119,40.95913485584847
48,120,20.00513434649312
48,121,20.00513434649312
48,123,40.95913485584847
48,130,40.95913485584847
48,131,40.95913485584847
48,137,40.95913485584847
48,140,20.00513434649312
48,143,20.00513434649312
48,144,40.95913485584847
48,146,40.95913485584847
48,148,20.00513434649312
48,156,40.95913485584847
48,160,40.95913485584847
48,170,40.95913485584847
49,50,124.37487587788189
49,51,249.49975000025051
49,52,124.37487587788189
49,53,124.37487587788189
49,55,249.49975000025051
49,56,124.37487587788189
49,61,35.00104909973994
49,63,124.37487587788189
49,64,249.49975000025051
49,65,249.49975000025051
49,67,40.95913485584847
49,69,82.66675234244609
49,71,30.53254867770997
49,72,124.37487587788189
49,73,124.37487587788189
49,74,124.37487587788189
49,75,124.37487587788189
49,81,249.49975000025051
49,82,249.49975000025051
49,84,49.30055683824528
49,85,82.66675234244609
49,86,24.276802054579832
49,87,61.812816832897155
49,90,249.49975000025051
49,94,249.49975000025051
49,95,124.37487587788189
49,96,249.49975000025051
49,99,40.95913485584847
49,101,249.49975000025051
49,102,124.37487587788189
49,104,249.49975000025051
49,106,82.66675234244609
49,107,249.49975000025051
49,109,49.30055683824528
49,110,124.37487587788189
49,113,249.49975000025051
49,114,249.49975000025051
49,117,61.812816832897155
49,118,61.812816832897155
49,119,249.49975000025051
49,120,124.37487587788189
49,121,124.37487587788189
49,123,249.49975000025051
49,124,40.95913485584847
49,129,40.95913485584847
49,130,249.49975000025051
49,131,249.49975000025051
49,137,249.49975000025051
49,140,124.37487587788189
49,143,124.37487587788189
49,144,249.49975000025051
49,146,249.49975000025051
49,148,124.37487587788189
49,150,61.812816832897155
49,154,82.66675234244609
49,156,249.49975000025051
49,160,249.49975000025051
49,161,30.53254867770997
49,164,61.812816832897155
49,170,249.49975000025051
50,51,124.37487587788189
50,52,61.750756021060155
50,53,61.750756021060155
50,55,124.37487587788189
50,56,61.750756021060155
50,63,61.750756021060155
50,64,124.37487587788189
50,65,124.37487587788189
50,67,20.00513434649312
50,69,40.87680543299906
50,72,61.750756021060155
50,73,61.750756021060155
50,74,61.750756021060155
50,75,61.750756021060155
50,81,124.37487587788189
50,82,124.37487587788189
50,84,24.17901128890948
50,85,40.87680543299906
50,87,30.440398870029217
50,90,124.37487587788189
50,94,124.37487587788189
50,95,61.750756021060155
50,96,124.37487587788189
50,99,20.00513434649312
50,101,124.37487587788189
50,102,61.750756021060155
50,104,124.37487587788189
50,106,40.87680543299906
50,107,124.37487587788189
50,109,24.17901128890948
50,110,61.750756021060155
50,113,124.37487587788189
50,114,124.37487587788189
50,117,30.440398870029217
50,118,30.440398870029217
50,119,124.37487587788189
50,120,61.750756021060155
50,121,61.750756021060155
50,123,124.37487587788189
50,124,20.00513434649312
50,129,20.00513434649312
50,130,124.37487587788189
50,131,124.37487587788189
50,137,124.37487587788189
50,140,61.750756021060155
50,143,61.750756021060155
50,144,124.37487587788189
50,146,124.37487587788189
50,148,61.750756021060155
50,150,30.440398870029217
50,154,40.87680543299906
50,156,124.37487587788189
50,160,124.37487587788189
50,164,30.440398870029217
50,170,124.37487587788189
51,52,124.37487587788189
51,53,124.37487587788189
51,55,249.49975000025051
51,56,124.37487587788189
51,61,35.00104909973994
51,63,124.37487587788189
51,64,249.49975000025051
51,65,249.49975000025051
51,67,40.95913485584847
51,69,82.66675234244609
51,71,30.53254867770997
51,72,124.37487587788189
51,73,124.37487587788189
51,74,124.37487587788189
51,75,124.37487587788189
51,81,249.49975000025051
51,82,249.49975000025051
51,84,49.30055683824528
51,85,82.66675234244609
51,86,24.276802054579832
51,87,61.812816832897155
51,90,249.49975000025051
51,94,249.49975000025051
51,95,124.37487587788189
51,96,249.49975000025051
51,99,40.95913485584847
51,101,249.49975000025051
51,102,124.37487587788189
51,104,249.49975000025051
51,106,82.66675234244609
51,107,249.49975000025051
51,109,49.30055683824528
51,110,124.37487587788189
51,113,249.49975000025051
51,114,249.49975000025051
51,117,61.812816832897155
51,118,61.812816832897155
51,119,249.49975000025051
51,120,124.37487587788189
51,121,124.37487587788189
51,123,249.49975000025051
51,124,40.95913485584847
51,129,40.95913485584847
51,130,249.49975000025051
51,131,249.49975000025051
51,137,249.49975000025051
51,140,124.37487587788189
51,143,124.37487587788189
51,144,249.49975000025051
51,146,249.49975000025051
51,148,124.37487587788189
51,150,61.812816832897155
51,154,82.66675234244609
51,156,249.49975000025051
51,160,249.49975000025051
51,161,30.53254867770997
51,164,61.812816832897155
51,170,249.49975000025051
52,53,61.750756021060155
52,55,124.37487587788189
52,56,61.750756021060155
52,63,61.750756021060155
52,64,124.37487587788189
52,65,124.37487587788189
52,67,20.00513434649312
52,69,40.87680543299906
52,72,61.750756021060155
52,73,61.750756021060155
52,74,61.750756021060155
52,75,61.750756021060155
52,81,124.37487587788189
52,82,124.37487587788189
52,84,24.17901128890948
52,85,40.87680543299906
52,87,30.440398870029217
52,90,124.37487587788189
52,94,124.37487587788189
52,95,61.750756021060155
52,96,124.37487587788189
52,99,20.00513434649312
52,101,124.37487587788189
52,102,61.750756021060155
52,104,124.37487587788189
52,106,40.87680543299906
52,107,124.37487587788189
52,109,24.17901128890948
52,110,61.750756021060155
52,113,124.37487587788189
52,114,124.37487587788189
52,117,30.440398870029217
52,118,30.440398870029217
52,119,124.37487587788189
52,120,61.750756021060155
52,121,61.750756021060155
52,123,124.37487587788189
52,124,20.00513434649312
52,129,20.00513434649312
52,130,124.37487587788189
52,131,124.37487587788189
52,137,124.37487587788189
52,140,61.750756021060155
52,143,61.750756021060155
52,144,124.37487587788189
52,146,124.37487587788189
52,148,61.750756021060155
52,150,30.440398870029217
52,154,40.87680543299906
52,156,124.37487587788189
52,160,124.37487587788189
52,164,30.440398870029217
52,170,124.37487587788189
53,55,124.37487587788189
53,56,61.750756021060155
53,63,61.750756021060155
53,64,124.37487587788189
53,65,124.37487587788189
53,67,20.00513434649312
53,69,40.87680543299906
53,72,61.750756021060155
53,73,61.750756021060155
53,74,61.750756021060155
53,75,61.750756021060155
53,81,124.37487587788189
53,82,124.37487587788189
53,84,24.17901128890948
53,85,40.87680543299906
53,87,30.440398870029217
53,90,124.37487587788189
53,94,124.37487587788189
53,95,61.750756021060155
53,96,124.37487587788189
53,99,20.00513434649312
53,101,124.37487587788189
53,102,61.750756021060155
53,104,124.37487587788189
53,106,40.87680543299906
53,107,124.37487587788189
53,109,24.17901128890948
53,110,61.750756021060155
53,113,124.37487587788189
53,114,124.37487587788189
53,117,30.440398870029217
53,118,30.440398870029217
53,119,124.37487587788189
53,120,61.750756021060155
53,121,61.750756021060155
53,123,124.37487587788189
53,124,20.00513434649312
53,129,20.00513434649312
53,130,124.37487587788189
53,131,124.37487587788189
53,137,124.37487587788189
53,140,61.750756021060155
53,143,61.750756021060155
53,144,124.37487587788189
53,146,124.37487587788189
53,148,61.750756021060155
53,150,30.440398870029217
53,154,40.87680543299906
53,156,124.37487587788189
53,160,124.37487587788189
53,164,30.440398870029217
53,170,124.37487587788189
55,56,124.37487587788189
55,61,35.00104909973994
55,63,124.37487587788189
55,64,249.49975000025051
55,65,249.49975000025051
55,67,40.95913485584847
55,69,82.66675234244609
55,71,30.53254867770997
55,72,124.37487587788189
55,73,124.37487587788189
55,74,124.37487587788189
55,75,124.37487587788189
55,81,249.49975000025051
55,82,249.49975000025051
55,84,49.30055683824528
55,85,82.66675234244609
55,86,24.276802054579832
55,87,61.812816832897155
55,90,249.49975000025051
55,94,249.49975000025051
55,95,124.37487587788189
55,96,249.49975000025051
55,99,40.95913485584847
55,101,249.49975000025051
55,102,124.37487587788189
55,104,249.49975000025051
55,106,82.66675234244609
55,107,249.49975000025051
55,109,49.30055683824528
55,110,124.37487587788189
55,113,249.49975000025051
55,114,249.49975000025051
55,117,61.812816832897155
55,118,61.812816832897155
55,119,249.49975000025051
55,120,124.37487587788189
55,121,124.37487587788189
55,123,249.49975000025051
55,124,40.95913485584847
55,129,40.95913485584847
55,130,249.49975000025051
55,131,249.49975000025051
55,137,249.49975000025051
55,140,124.37487587788189
55,143,124.37487587788189
55,144,249.49975000025051
55,146,249.49975000025051
55,148,124.37487587788189
55,150,61.812816832897155
55,154,82.66675234244609
55,156,249.49975000025051
55,160,249.49975000025051
55,161,30.53254867770997
55,164,61.812816832897155
55,170,249.49975000025051
56,63,61.750756021060155
56,64,124.37487587788189
56,65,124.37487587788189
56,67,20.00513434649312
56,69,40.87680543299906
56,72,61.750756021060155
56,73,61.750756021060155
56,74,61.750756021060155
56,75,61.750756021060155
56,81,124.37487587788189
56,82,124.37487587788189
56,84,24.17901128890948
56,85,40.87680543299906
56,87,30.440398870029217
56,90,124.37487587788189
56,94,124.37487587788189
56,95,61.750756021060155
56,96,124.37487587788189
56,99,20.00513434649312
56,101,124.37487587788189
56,102,61.750756021060155
56,104,124.37487587788189
56,106,40.87680543299906
56,107,124.37487587788189
56,109,24.17901128890948
56,110,61.750756021060155
56,113,124.37487587788189
56,114,124.37487587788189
56,117,30.440398870029217
56,118,30.440398870029217
56,119,124.37487587788189
56,120,61.750756021060155
56,121,61.750756021060155
56,123,124.37487587788189
56,124,20.00513434649312
56,129,20.00513434649312
56,130,124.37487587788189
56,131,124.37487587788189
56,137,124.37487587788189
56,140,61.750756021060155
56,143,61.750756021060155
56,144,124.37487587788189
56,146,124.37487587788189
56,148,61.750756021060155
56,150,30.440398870029217
56,154,40.87680543299906
56,156,124.37487587788189
56,160,124.37487587788189
56,164,30.440398870029217
56,170,124.37487587788189
61,64,35.00104909973994
61,65,35.00104909973994
61,81,35.00104909973994
61,82,35.00104909973994
61,90,35.00104909973994
61,94,35.00104909973994
61,96,35.00104909973994
61,101,35.00104909973994
61,104,35.00104909973994
61,107,35.00104909973994
61,113,35.00104909973994
61,114,35.00104909973994
61,119,35.00104909973994
61,123,35.00104909973994
61,130,35.00104909973994
61,131,35.00104909973994
61,137,35.00104909973994
61,144,35.00104909973994
61,146,35.00104909973994
61,156,35.00104909973994
61,160,35.00104909973994
61,170,35.00104909973994
63,64,124.37487587788189
63,65,124.37487587788189
63,67,20.00513434649312
63,69,40.87680543299906
63,72,61.750756021060155
63,73,61.750756021060155
63,74,61.750756021060155
63,75,61.750756021060155
63,81,124.37487587788189
63,82,124.37487587788189
63,84,24.17901128890948
63,85,40.87680543299906
63,87,30.440398870029217
63,90,124.37487587788189
63,94,124.37487587788189
63,95,61.750756021060155
63,96,124.37487587788189
63,99,20.00513434649312
63,101,124.37487587788189
63,102,61.750756021060155
63,104,124.37487587788189
63,106,40.87680543299906
63,107,124.37487587788189
63,109,24.17901128890948
63,110,61.750756021060155
63,113,124.37487587788189
63,114,124.37487587788189
63,117,30.440398870029217
63,118,30.440398870029217
63,119,124.37487587788189
63,120,61.750756021060155
63,121,61.750756021060155
63,123,124.37487587788189
63,124,20.00513434649312
63,129,20.00513434649312
63,130,124.37487587788189
63,131,124.37487587788189
63,137,124.37487587788189
63,140,61.750756021060155
63,143,61.750756021060155
63,144,124.37487587788189
63,146,124.37487587788189
63,148,61.750756021060155
63,150,30.440398870029217
63,154,40.87680543299906
63,156,124.37487587788189
63,160,124.37487587788189
63,164,30.440398870029217
63,170,124.37487587788189
64,65,249.49975000025051
64,67,40.95913485584847
64,69,82.66675234244609
64,71,30.53254867770997
64,72,124.37487587788189
64,73,124.37487587788189
64,74,124.37487587788189
64,75,124.37487587788189
64,81,249.49975000025051
64,82,249.49975000025051
64,84,49.30055683824528
64,85,82.66675234244609
64,86,24.276802054579832
64,87,61.812816832897155
64,90,249.49975000025051
64,94,249.49975000025051
64,95,124.37487587788189
64,96,249.49975000025051
64,99,40.95913485584847
64,101,249.49975000025051
64,102,124.37487587788189
64,104,249.49975000025051
64,106,82.66675234244609
64,107,249.49975000025051
64,109,49.30055683824528
64,110,124.37487587788189
64,113,249.49975000025051
64,114,249.49975000025051
64,117,61.812816832897155
64,118,61.812816832897155
64,119,249.49975000025051
64,120,124.37487587788189
64,121,124.37487587788189
64,123,249.49975000025051
64,124,40.95913485584847
64,129,40.95913485584847
64,130,249.49975000025051
64,131,249.49975000025051
64,137,249.49975000025051
64,140,124.37487587788189
64,143,124.37487587788189
64,144,249.49975000025051
64,146,249.49975000025051
64,148,124.37487587788189
64,150,61.812816832897155
64,154,82.66675234244609
64,156,249.49975000025051
64,160,249.49975000025051
64,161,30.53254867770997
64,164,61.812816832897155
64,170,249.49975000025051
65,67,40.95913485584847
65,69,82.66675234244609
65,71,30.53254867770997
65,72,124.37487587788189
65,73,124.37487587788189
65,74,124.37487587788189
65,75,124.37487587788189
65,81,249.49975000025051
65,82,249.49975000025051
65,84,49.30055683824528
65,85,82.66675234244609
65,86,24.276802054579832
65,87,61.812816832897155
65,90,249.49975000025051
65,94,249.49975000025051
65,95,124.37487587788189
65,96,249.49975000025051
65,99,40.95913485584847
65,101,249.49975000025051
65,102,124.37487587788189
65,104,249.49975000025051
65,106,82.66675234244609
65,107,249.49975000025051
65,109,49.30055683824528
65,110,124.37487587788189
65,113,249.49975000025051
65,114,249.49975000025051
65,117,61.812816832897155
65,118,61.812816832897155
65,119,249.49975000025051
65,120,124.37487587788189
65,121,124.37487587788189
65,123,249.49975000025051
65,124,40.95913485584847
65,129,40.95913485584847
65,130,249.49975000025051
65,131,249.49975000025051
65,137,249.49975000025051
65,140,124.37487587788189
65,143,124.37487587788189
65,144,249.49975000025051
65,146,249.49975000025051
65,148,124.37487587788189
65,150,61.812816832897155
65,154,82.66675234244609
65,156,249.49975000025051
65,160,249.49975000025051
65,161,30.53254867770997
65,164,61.812816832897155
65,170,249.49975000025051
67,72,20.00513434649312
67,73,20.00513434649312
67,74,20.00513434649312
67,75,20.00513434649312
67,81,40.95913485584847
67,82,40.95913485584847
67,90,40.95913485584847
67,94,40.95913485584847
67,95,20.00513434649312
67,96,40.95913485584847
67,101,40.95913485584847
67,102,20.00513434649312
67,104,40.95913485584847
67,107,40.95913485584847
67,110,20.00513434649312
67,113,40.95913485584847
67,114,40.95913485584847
67,119,40.95913485584847
67,120,20.00513434649312
67,121,20.00513434649312
67,123,40.95913485584847
67,130,40.95913485584847
67,131,40.95913485584847
67,137,40.95913485584847
67,140,20.00513434649312
67,143,20.00513434649312
67,144,40.95913485584847
67,146,40.95913485584847
67,148,20.00513434649312
67,156,40.95913485584847
67,160,40.95913485584847
67,170,40.95913485584847
69,72,40.87680543299906
69,73,40.87680543299906
69,74,40.87680543299906
69,75,40.87680543299906
69,81,82.66675234244609
69,82,82.66675234244609
69,85,26.94822459130428
69,90,82.66675234244609
69,94,82.66675234244609
69,95,40.87680543299906
69,96,82.66675234244609
69,101,82.66675234244609
69,102,40.87680543299906
69,104,82.66675234244609
69,106,26.94822459130428
69,107,82.66675234244609
69,110,40.87680543299906
69,113,82.66675234244609
69,114,82.66675234244609
69,119,82.66675234244609
69,120,40.87680543299906
69,121,40.87680543299906
69,123,82.66675234244609
69,130,82.66675234244609
69,131,82.66675234244609
69,137,82.66675234244609
69,140,40.87680543299906
69,143,40.87680543299906
69,144,82.66675234244609
69,146,82.66675234244609
69,148,40.87680543299906
69,154,26.94822459130428
69,156,82.66675234244609
69,160,82.66675234244609
69,170,82.66675234244609
71,81,30.53254867770997
71,82,30.53254867770997
71,90,30.53254867770997
71,94,30.53254867770997
71,96,30.53254867770997
71,101,30.53254867770997
71,104,30.53254867770997
71,107,30.53254867770997
71,113,30.53254867770997
71,114,30.53254867770997
71,119,30.53254867770997
71,123,30.53254867770997
71,130,30.53254867770997
71,131,30.53254867770997
71,137,30.53254867770997
71,144,30.53254867770997
71,146,30.53254867770997
71,156,30.53254867770997
71,160,30.53254867770997
71,170,30.53254867770997
72,73,61.750756021060155
72,74,61.750756021060155
72,75,61.750756021060155
72,81,124.37487587788189
72,82,124.37487587788189
72,84,24.17901128890948
72,85,40.87680543299906
72,87,30.440398870029217
72,90,124.37487587788189
72,94,124.37487587788189
72,95,61.750756021060155
72,96,124.37487587788189
72,99,20.00513434649312
72,101,124.37487587788189
72,102,61.750756021060155
72,104,124.37487587788189
72,106,40.87680543299906
72,107,124.37487587788189
72,109,24.17901128890948
72,110,61.750756021060155
72,113,124.37487587788189
72,114,124.37487587788189
72,117,30.440398870029217
72,118,30.440398870029217
72,119,124.37487587788189
72,120,61.750756021060155
72,121,61.750756021060155
72,123,124.37487587788189
72,124,20.00513434649312
72,129,20.00513434649312
72,130,124.37487587788189
72,131,124.37487587788189
72,137,124.37487587788189
72,140,61.750756021060155
72,143,61.750756021060155
72,144,124.37487587788189
72,146,124.37487587788189
72,148,61.750756021060155
72,150,30.440398870029217
72,154,40.87680543299906
72,156,124.37487587788189
72,160,124.37487587788189
72,164,30.440398870029217
72,170,124.37487587788189
73,74,61.750756021060155
73,75,61.750756021060155
73,81,124.37487587788189
73,82,124.37487587788189
73,84,24.17901128890948
73,85,40.87680543299906
73,87,30.440398870029217
73,90,124.37487587788189
73,94,124.37487587788189
73,95,61.750756021060155
73,96,124.37487587788189
73,99,20.00513434649312
73,101,124.37487587788189
73,102,61.750756021060155
73,104,124.37487587788189
73,106,40.87680543299906
73,107,124.37487587788189
73,109,24.17901128890948
73,110,61.750756021060155
73,113,124.37487587788189
73,114,124.37487587788189
73,117,30.440398870029217
73,118,30.440398870029217
73,119,124.37487587788189
73,120,61.750756021060155
73,121,61.750756021060155
73,123,124.37487587788189
73,124,20.00513434649312
73,129,20.00513434649312
73,130,124.37487587788189
73,131,124.37487587788189
73,137,124.37487587788189
73,140,61.750756021060155
73,143,61.750756021060155
73,144,124.37487587788189
73,146,124.37487587788189
73,148,61.750756021060155
73,150,30.440398870029217
73,154,40.87680543299906
73,156,124.37487587788189
73,160,124.37487587788189
73,164,30.440398870029217
73,170,124.37487587788189
74,75,61.750756021060155
74,81,124.37487587788189
74,82,124.37487587788189
74,84,24.17901128890948
74,85,40.87680543299906
74,87,30.440398870029217
74,90,124.37487587788189
74,94,124.37487587788189
74,95,61.750756021060155
74,96,124.37487587788189
74,99,20.00513434649312
74,101,124.37487587788189
74,102,61.750756021060155
74,104,124.37487587788189
74,106,40.87680543299906
74,107,124.37487587788189
74,109,24.17901128890948
74,110,61.750756021060155
74,113,124.37487587788189
74,114,124.37487587788189
74,117,30.440398870029217
74,118,30.440398870029217
74,119,124.37487587788189
74,120,61.750756021060155
74,121,61.750756021060155
74,123,124.37487587788189
74,124,20.00513434649312
74,129,20.00513434649312
74,130,124.37487587788189
74,131,124.37487587788189
74,137,124.37487587788189
74,140,61.750756021060155
74,143,61.750756021060155
74,144,124.37487587788189
74,146,124.37487587788189
74,148,61.750756021060155
74,150,30.440398870029217
74,154,40.87680543299906
74,156,124.37487587788189
74,160,124.37487587788189
74,164,30.440398870029217
74,170,124.37487587788189
75,81,124.37487587788189
75,82,124.37487587788189
75,84,24.17901128890948
75,85,40.87680543299906
75,87,30.440398870029217
75,90,124.37487587788189
75,93,20.231003133149084
75,94,124.37487587788189
75,95,61.750756021060155
75,96,124.37487587788189
75,99,20.00513434649312
75,101,124.37487587788189
75,102,61.750756021060155
75,104,124.37487587788189
75,106,40.87680543299906
75,107,124.37487587788189
75,109,24.17901128890948
75,110,61.750756021060155
75,113,124.37487587788189
75,114,124.37487587788189
75,117,30.440398870029217
