i,",",j,",",c,h,i,s,q
75,118,30.440398870029217
75,119,124.37487587788189
75,120,61.750756021060155
75,121,61.750756021060155
75,123,124.37487587788189
75,124,20.00513434649312
75,129,20.00513434649312
75,130,124.37487587788189
75,131,124.37487587788189
75,137,124.37487587788189
75,140,61.750756021060155
75,143,61.750756021060155
75,144,124.37487587788189
75,146,124.37487587788189
75,148,61.750756021060155
75,150,30.440398870029217
75,154,40.87680543299906
75,156,124.37487587788189
75,160,124.37487587788189
75,164,30.440398870029217
75,170,124.37487587788189
81,82,249.49975000025051
81,84,49.30055683824528
81,85,82.66675234244609
81,86,24.276802054579832
81,87,61.812816832897155
81,90,249.49975000025051
81,94,249.49975000025051
81,95,124.37487587788189
81,96,249.49975000025051
81,99,40.95913485584847
81,101,249.49975000025051
81,102,124.37487587788189
81,104,249.49975000025051
81,106,82.66675234244609
81,107,249.49975000025051
81,109,49.30055683824528
81,110,124.37487587788189
81,113,249.49975000025051
81,114,249.49975000025051
81,117,61.812816832897155
81,118,61.812816832897155
81,119,249.49975000025051
81,120,124.37487587788189
81,121,124.37487587788189
81,123,249.49975000025051
81,124,40.95913485584847
81,129,40.95913485584847
81,130,249.49975000025051
81,131,249.49975000025051
81,137,249.49975000025051
81,140,124.37487587788189
81,143,124.37487587788189
81,144,249.49975000025051
81,146,249.49975000025051
81,148,124.37487587788189
81,150,61.812816832897155
81,154,82.66675234244609
81,156,249.49975000025051
81,160,249.49975000025051
81,161,30.53254867770997
81,164,61.812816832897155
81,170,249.49975000025051
82,84,49.30055683824528
82,85,82.66675234244609
82,86,24.276802054579832
82,87,61.812816832897155
82,90,249.49975000025051
82,94,249.49975000025051
82,95,124.37487587788189
82,96,249.49975000025051
82,99,40.95913485584847
82,101,249.49975000025051
82,102,124.37487587788189
82,104,249.49975000025051
82,106,82.66675234244609
82,107,249.49975000025051
82,109,49.30055683824528
82,110,124.37487587788189
82,113,249.49975000025051
82,114,249.49975000025051
82,117,61.812816832897155
82,118,61.812816832897155
82,119,249.49975000025051
82,120,124.37487587788189
82,121,124.37487587788189
82,123,249.49975000025051
82,124,40.95913485584847
82,129,40.95913485584847
82,130,249.49975000025051
82,131,249.49975000025051
82,137,249.49975000025051
82,140,124.37487587788189
82,143,124.37487587788189
82,144,249.49975000025051
82,146,249.49975000025051
82,148,124.37487587788189
82,150,61.812816832897155
82,154,82.66675234244609
82,156,249.49975000025051
82,160,249.49975000025051
82,161,30.53254867770997
82,164,61.812816832897155
82,170,249.49975000025051
84,90,49.30055683824528
84,94,49.30055683824528
84,95,24.17901128890948
84,96,49.30055683824528
84,101,49.30055683824528
84,102,24.17901128890948
84,104,49.30055683824528
84,107,49.30055683824528
84,110,24.17901128890948
84,113,49.30055683824528
84,114,49.30055683824528
84,119,49.30055683824528
84,120,24.17901128890948
84,121,24.17901128890948
84,123,49.30055683824528
84,130,49.30055683824528
84,131,49.30055683824528
84,137,49.30055683824528
84,140,24.17901128890948
84,143,24.17901128890948
84,144,49.30055683824528
84,146,49.30055683824528
84,148,24.17901128890948
84,156,49.30055683824528
84,160,49.30055683824528
84,170,49.30055683824528
85,90,82.66675234244609
85,94,82.66675234244609
85,95,40.87680543299906
85,96,82.66675234244609
85,101,82.66675234244609
85,102,40.87680543299906
85,104,82.66675234244609
85,106,26.94822459130428
85,107,82.66675234244609
85,110,40.87680543299906
85,113,82.66675234244609
85,114,82.66675234244609
85,119,82.66675234244609
85,120,40.87680543299906
85,121,40.87680543299906
85,123,82.66675234244609
85,130,82.66675234244609
85,131,82.66675234244609
85,137,82.66675234244609
85,140,40.87680543299906
85,143,40.87680543299906
85,144,82.66675234244609
85,146,82.66675234244609
85,148,40.87680543299906
85,154,26.94822459130428
85,156,82.66675234244609
85,160,82.66675234244609
85,170,82.66675234244609
86,90,24.276802054579832
86,94,24.276802054579832
86,96,24.276802054579832
86,101,24.276802054579832
86,104,24.276802054579832
86,107,24.276802054579832
86,113,24.276802054579832
86,114,24.276802054579832
86,119,24.276802054579832
86,123,24.276802054579832
86,130,24.276802054579832
86,131,24.276802054579832
86,137,24.276802054579832
86,144,24.276802054579832
86,146,24.276802054579832
86,156,24.276802054579832
86,160,24.276802054579832
86,170,24.276802054579832
87,90,61.812816832897155
87,94,61.812816832897155
87,95,30.440398870029217
87,96,61.812816832897155
87,101,61.812816832897155
87,102,30.440398870029217
87,104,61.812816832897155
87,107,61.812816832897155
87,110,30.440398870029217
87,113,61.812816832897155
87,114,61.812816832897155
87,119,61.812816832897155
87,120,30.440398870029217
87,121,30.440398870029217
87,123,61.812816832897155
87,130,61.812816832897155
87,131,61.812816832897155
87,137,61.812816832897155
87,140,30.440398870029217
87,143,30.440398870029217
87,144,61.812816832897155
87,146,61.812816832897155
87,148,30.440398870029217
87,156,61.812816832897155
87,160,61.812816832897155
87,170,61.812816832897155
90,94,249.49975000025051
90,95,124.37487587788189
90,96,249.49975000025051
90,99,40.95913485584847
90,101,249.49975000025051
90,102,124.37487587788189
90,104,249.49975000025051
90,106,82.66675234244609
90,107,249.49975000025051
90,109,49.30055683824528
90,110,124.37487587788189
90,113,249.49975000025051
90,114,249.49975000025051
90,117,61.812816832897155
90,118,61.812816832897155
90,119,249.49975000025051
90,120,124.37487587788189
90,121,124.37487587788189
90,123,249.49975000025051
90,124,40.95913485584847
90,129,40.95913485584847
90,130,249.49975000025051
90,131,249.49975000025051
90,137,249.49975000025051
90,140,124.37487587788189
90,143,124.37487587788189
90,144,249.49975000025051
90,146,249.49975000025051
90,148,124.37487587788189
90,150,61.812816832897155
90,154,82.66675234244609
90,156,249.49975000025051
90,160,249.49975000025051
90,161,30.53254867770997
90,164,61.812816832897155
90,170,249.49975000025051
94,95,124.37487587788189
94,96,249.49975000025051
94,99,40.95913485584847
94,101,249.49975000025051
94,102,124.37487587788189
94,104,249.49975000025051
94,106,82.66675234244609
94,107,249.49975000025051
94,109,49.30055683824528
94,110,124.37487587788189
94,113,249.49975000025051
94,114,249.49975000025051
94,117,61.812816832897155
94,118,61.812816832897155
94,119,249.49975000025051
94,120,124.37487587788189
94,121,124.37487587788189
94,123,249.49975000025051
94,124,40.95913485584847
94,129,40.95913485584847
94,130,249.49975000025051
94,131,249.49975000025051
94,137,249.49975000025051
94,140,124.37487587788189
94,143,124.37487587788189
94,144,249.49975000025051
94,146,249.49975000025051
94,148,124.37487587788189
94,150,61.812816832897155
94,154,82.66675234244609
94,156,249.49975000025051
94,160,249.49975000025051
94,161,30.53254867770997
94,164,61.812816832897155
94,170,249.49975000025051
95,96,124.37487587788189
95,99,20.00513434649312
95,101,124.37487587788189
95,102,61.750756021060155
95,104,124.37487587788189
95,106,40.87680543299906
95,107,124.37487587788189
95,109,24.17901128890948
95,110,61.750756021060155
95,113,124.37487587788189
95,114,124.37487587788189
95,117,30.440398870029217
95,118,30.440398870029217
95,119,124.37487587788189
95,120,61.750756021060155
95,121,61.750756021060155
95,123,124.37487587788189
95,124,20.00513434649312
95,129,20.00513434649312
95,130,124.37487587788189
95,131,124.37487587788189
95,137,124.37487587788189
95,140,61.750756021060155
95,143,61.750756021060155
95,144,124.37487587788189
95,146,124.37487587788189
95,148,61.750756021060155
95,150,30.440398870029217
95,154,40.87680543299906
95,156,124.37487587788189
95,160,124.37487587788189
95,164,30.440398870029217
95,170,124.37487587788189
96,99,40.95913485584847
96,101,249.49975000025051
96,102,124.37487587788189
96,104,249.49975000025051
96,106,82.66675234244609
96,107,249.49975000025051
96,109,49.30055683824528
96,110,124.37487587788189
96,113,249.49975000025051
96,114,249.49975000025051
96,117,61.812816832897155
96,118,61.812816832897155
96,119,249.49975000025051
96,120,124.37487587788189
96,121,124.37487587788189
96,123,249.49975000025051
96,124,40.95913485584847
96,129,40.95913485584847
96,130,249.49975000025051
96,131,249.49975000025051
96,137,249.49975000025051
96,140,124.37487587788189
96,143,124.37487587788189
96,144,249.49975000025051
96,146,249.49975000025051
96,148,124.37487587788189
96,150,61.812816832897155
96,154,82.66675234244609
96,156,249.49975000025051
96,160,249.49975000025051
96,161,30.53254867770997
96,164,61.812816832897155
96,170,249.49975000025051
99,101,40.95913485584847
99,102,20.00513434649312
99,104,40.95913485584847
99,107,40.95913485584847
99,110,20.00513434649312
99,113,40.95913485584847
99,114,40.95913485584847
99,119,40.95913485584847
99,120,20.00513434649312
99,121,20.00513434649312
99,123,40.95913485584847
99,130,40.95913485584847
99,131,40.95913485584847
99,137,40.95913485584847
99,140,20.00513434649312
99,143,20.00513434649312
99,144,40.95913485584847
99,146,40.95913485584847
99,148,20.00513434649312
99,156,40.95913485584847
99,160,40.95913485584847
99,170,40.95913485584847
101,102,124.37487587788189
101,104,249.49975000025051
101,106,82.66675234244609
101,107,249.49975000025051
101,109,49.30055683824528
101,110,124.37487587788189
101,113,249.49975000025051
101,114,249.49975000025051
101,117,61.812816832897155
101,118,61.812816832897155
101,119,249.49975000025051
101,120,124.37487587788189
101,121,124.37487587788189
101,123,249.49975000025051
101,124,40.95913485584847
101,129,40.95913485584847
101,130,249.49975000025051
101,131,249.49975000025051
101,137,249.49975000025051
101,140,124.37487587788189
101,143,124.37487587788189
101,144,249.49975000025051
101,146,249.49975000025051
101,148,124.37487587788189
101,150,61.812816832897155
101,154,82.66675234244609
101,156,249.49975000025051
101,160,249.49975000025051
101,161,30.53254867770997
101,164,61.812816832897155
101,170,249.49975000025051
102,104,124.37487587788189
102,106,40.87680543299906
102,107,124.37487587788189
102,109,24.17901128890948
102,110,61.750756021060155
102,113,124.37487587788189
102,114,124.37487587788189
102,117,30.440398870029217
102,118,30.440398870029217
102,119,124.37487587788189
102,120,61.750756021060155
102,121,61.750756021060155
102,123,124.37487587788189
102,124,20.00513434649312
102,129,20.00513434649312
102,130,124.37487587788189
102,131,124.37487587788189
102,137,124.37487587788189
102,140,61.750756021060155
102,143,61.750756021060155
102,144,124.37487587788189
102,146,124.37487587788189
102,148,61.750756021060155
102,150,30.440398870029217
102,154,40.87680543299906
102,156,124.37487587788189
102,160,124.37487587788189
102,164,30.440398870029217
102,170,124.37487587788189
104,106,82.66675234244609
104,107,249.49975000025051
104,109,49.30055683824528
104,110,124.37487587788189
104,113,249.49975000025051
104,114,249.49975000025051
104,117,61.812816832897155
104,118,61.812816832897155
104,119,249.49975000025051
104,120,124.37487587788189
104,121,124.37487587788189
104,123,249.49975000025051
104,124,40.95913485584847
104,129,40.95913485584847
104,130,249.49975000025051
104,131,249.49975000025051
104,137,249.49975000025051
104,140,124.37487587788189
104,143,124.37487587788189
104,144,249.49975000025051
104,146,249.49975000025051
104,148,124.37487587788189
104,150,61.812816832897155
104,154,82.66675234244609
104,156,249.49975000025051
104,160,249.49975000025051
104,161,30.53254867770997
104,164,61.812816832897155
104,170,249.49975000025051
106,107,82.66675234244609
106,110,40.87680543299906
106,113,82.66675234244609
106,114,82.66675234244609
106,119,82.66675234244609
106,120,40.87680543299906
106,121,40.87680543299906
106,123,82.66675234244609
106,130,82.66675234244609
106,131,82.66675234244609
106,137,82.66675234244609
106,140,40.87680543299906
106,143,40.87680543299906
106,144,82.66675234244609
106,146,82.66675234244609
106,148,40.87680543299906
106,154,26.94822459130428
106,156,82.66675234244609
106,160,82.66675234244609
106,170,82.66675234244609
107,109,49.30055683824528
107,110,124.37487587788189
107,113,249.49975000025051
107,114,249.49975000025051
107,117,61.812816832897155
107,118,61.812816832897155
107,119,249.49975000025051
107,120,124.37487587788189
107,121,124.37487587788189
107,123,249.49975000025051
107,124,40.95913485584847
107,129,40.95913485584847
107,130,249.49975000025051
107,131,249.49975000025051
107,137,249.49975000025051
107,140,124.37487587788189
107,143,124.37487587788189
107,144,249.49975000025051
107,146,249.49975000025051
107,148,124.37487587788189
107,150,61.812816832897155
107,154,82.66675234244609
107,156,249.49975000025051
107,160,249.49975000025051
107,161,30.53254867770997
107,164,61.812816832897155
107,170,249.49975000025051
109,110,24.17901128890948
109,113,49.30055683824528
109,114,49.30055683824528
109,119,49.30055683824528
109,120,24.17901128890948
109,121,24.17901128890948
109,123,49.30055683824528
109,130,49.30055683824528
109,131,49.30055683824528
109,137,49.30055683824528
109,140,24.17901128890948
109,143,24.17901128890948
109,144,49.30055683824528
109,146,49.30055683824528
109,148,24.17901128890948
109,156,49.30055683824528
109,160,49.30055683824528
109,170,49.30055683824528
110,113,124.37487587788189
110,114,124.37487587788189
110,117,30.440398870029217
110,118,30.440398870029217
110,119,124.37487587788189
110,120,61.750756021060155
110,121,61.750756021060155
110,123,124.37487587788189
110,124,20.00513434649312
110,129,20.00513434649312
110,130,124.37487587788189
110,131,124.37487587788189
110,137,124.37487587788189
110,140,61.750756021060155
110,143,61.750756021060155
110,144,124.37487587788189
110,146,124.37487587788189
110,148,61.750756021060155
110,150,30.440398870029217
110,154,40.87680543299906
110,156,124.37487587788189
110,160,124.37487587788189
110,164,30.440398870029217
110,170,124.37487587788189
113,114,249.49975000025051
113,117,61.812816832897155
113,118,61.812816832897155
113,119,249.49975000025051
113,120,124.37487587788189
113,121,124.37487587788189
113,123,249.49975000025051
113,124,40.95913485584847
113,129,40.95913485584847
113,130,249.49975000025051
113,131,249.49975000025051
113,137,249.49975000025051
113,140,124.37487587788189
113,143,124.37487587788189
113,144,249.49975000025051
113,146,249.49975000025051
113,148,124.37487587788189
113,150,61.812816832897155
113,154,82.66675234244609
113,156,249.49975000025051
113,160,249.49975000025051
113,161,30.53254867770997
113,164,61.812816832897155
113,170,249.49975000025051
114,117,61.812816832897155
114,118,61.812816832897155
114,119,249.49975000025051
114,120,124.37487587788189
114,121,124.37487587788189
114,123,249.49975000025051
114,124,40.95913485584847
114,129,40.95913485584847
114,130,249.49975000025051
114,131,249.49975000025051
114,137,249.49975000025051
114,140,124.37487587788189
114,143,124.37487587788189
114,144,249.49975000025051
114,146,249.49975000025051
114,148,124.37487587788189
114,150,61.812816832897155
114,154,82.66675234244609
114,156,249.49975000025051
114,160,249.49975000025051
114,161,30.53254867770997
114,164,61.812816832897155
114,170,249.49975000025051
117,119,61.812816832897155
117,120,30.440398870029217
117,121,30.440398870029217
117,123,61.812816832897155
117,130,61.812816832897155
117,131,61.812816832897155
117,137,61.812816832897155
117,140,30.440398870029217
117,143,30.440398870029217
117,144,61.812816832897155
117,146,61.812816832897155
117,148,30.440398870029217
117,156,61.812816832897155
117,160,61.812816832897155
117,170,61.812816832897155
118,119,61.812816832897155
118,120,30.440398870029217
118,121,30.440398870029217
118,123,61.812816832897155
118,130,61.812816832897155
118,131,61.812816832897155
118,137,61.812816832897155
118,140,30.440398870029217
118,143,30.440398870029217
118,144,61.812816832897155
118,146,61.812816832897155
118,148,30.440398870029217
118,156,61.812816832897155
118,160,61.812816832897155
118,170,61.812816832897155
119,120,124.37487587788189
119,121,124.37487587788189
119,123,249.49975000025051
119,124,40.95913485584847
119,129,40.95913485584847
119,130,249.49975000025051
119,131,249.49975000025051
119,137,249.49975000025051
119,140,124.37487587788189
119,143,124.37487587788189
119,144,249.49975000025051
119,146,249.49975000025051
119,148,124.37487587788189
119,150,61.812816832897155
119,154,82.66675234244609
119,156,249.49975000025051
119,160,249.49975000025051
119,161,30.53254867770997
119,164,61.812816832897155
119,170,249.49975000025051
120,121,61.750756021060155
120,123,124.37487587788189
120,124,20.00513434649312
120,129,20.00513434649312
120,130,124.37487587788189
120,131,124.37487587788189
120,137,124.37487587788189
120,140,61.750756021060155
120,143,61.750756021060155
120,144,124.37487587788189
120,146,124.37487587788189
120,148,61.750756021060155
120,150,30.440398870029217
120,154,40.87680543299906
120,156,124.37487587788189
120,160,124.37487587788189
120,164,30.440398870029217
120,170,124.37487587788189
121,123,124.37487587788189
121,124,20.00513434649312
121,129,20.00513434649312
121,130,124.37487587788189
121,131,124.37487587788189
121,137,124.37487587788189
121,140,61.750756021060155
121,143,61.750756021060155
121,144,124.37487587788189
121,146,124.37487587788189
121,148,61.750756021060155
121,150,30.440398870029217
121,154,40.87680543299906
121,156,124.37487587788189
121,160,124.37487587788189
121,164,30.440398870029217
121,170,124.37487587788189
123,124,40.95913485584847
123,129,40.95913485584847
123,130,249.49975000025051
123,131,249.49975000025051
123,137,249.49975000025051
123,140,124.37487587788189
123,143,124.37487587788189
123,144,249.49975000025051
123,146,249.49975000025051
123,148,124.37487587788189
123,150,61.812816832897155
123,154,82.66675234244609
123,156,249.49975000025051
123,160,249.49975000025051
123,161,30.53254867770997
123,164,61.812816832897155
123,170,249.49975000025051
124,130,40.95913485584847
124,131,40.95913485584847
124,137,40.95913485584847
124,140,20.00513434649312
124,143,20.00513434649312
124,144,40.95913485584847
124,146,40.95913485584847
124,148,20.00513434649312
124,156,40.95913485584847
124,160,40.95913485584847
124,170,40.95913485584847
129,130,40.95913485584847
129,131,40.95913485584847
129,137,40.95913485584847
129,140,20.00513434649312
129,143,20.00513434649312
129,144,40.95913485584847
129,146,40.95913485584847
129,148,20.00513434649312
129,156,40.95913485584847
129,160,40.95913485584847
129,170,40.95913485584847
130,131,249.49975000025051
130,137,249.49975000025051
130,140,124.37487587788189
130,143,124.37487587788189
130,144,249.49975000025051
130,146,249.49975000025051
130,148,124.37487587788189
130,150,61.812816832897155
130,154,82.66675234244609
130,156,249.49975000025051
130,160,249.49975000025051
130,161,30.53254867770997
130,164,61.812816832897155
130,170,249.49975000025051
131,137,249.49975000025051
131,140,124.37487587788189
131,143,124.37487587788189
131,144,249.49975000025051
131,146,249.49975000025051
131,148,124.37487587788189
131,150,61.812816832897155
131,154,82.66675234244609
131,156,249.49975000025051
131,160,249.49975000025051
131,161,30.53254867770997
131,164,61.812816832897155
131,170,249.49975000025051
137,140,124.37487587788189
137,143,124.37487587788189
137,144,249.49975000025051
137,146,249.49975000025051
137,148,124.37487587788189
137,150,61.812816832897155
137,154,82.66675234244609
137,156,249.49975000025051
137,160,249.49975000025051
137,161,30.53254867770997
137,164,61.812816832897155
137,170,249.49975000025051
140,143,61.750756021060155
140,144,124.37487587788189
140,146,124.37487587788189
140,148,61.750756021060155
140,150,30.440398870029217
140,154,40.87680543299906
140,156,124.37487587788189
140,160,124.37487587788189
140,164,30.440398870029217
140,170,124.37487587788189
143,144,124.37487587788189
143,146,124.37487587788189
143,148,61.750756021060155
143,150,30.440398870029217
143,154,40.87680543299906
143,156,124.37487587788189
143,160,124.37487587788189
143,164,30.440398870029217
143,170,124.37487587788189
144,146,249.49975000025051
144,148,124.37487587788189
144,150,61.812816832897155
144,154,82.66675234244609
144,156,249.49975000025051
144,160,249.49975000025051
144,161,30.53254867770997
144,164,61.812816832897155
144,170,249.49975000025051
146,148,124.37487587788189
146,150,61.812816832897155
146,154,82.66675234244609
146,156,249.49975000025051
146,160,249.49975000025051
146,161,30.53254867770997
146,164,61.812816832897155
146,170,249.49975000025051
148,150,30.440398870029217
148,154,40.87680543299906
148,156,124.37487587788189
148,160,124.37487587788189
148,164,30.440398870029217
148,170,124.37487587788189
150,156,61.812816832897155
150,160,61.812816832897155
150,170,61.812816832897155
154,156,82.66675234244609
154,160,82.66675234244609
154,170,82.66675234244609
156,160,249.49975000025051
156,161,30.53254867770997
156,164,61.812816832897155
156,170,249.49975000025051
160,161,30.53254867770997
160,164,61.812816832897155
160,170,249.49975000025051
161,170,30.53254867770997
164,170,61.812816832897155
